Time,spei[unit:]
1996-08-27 00:00:00 UTC,0.028462639078497887
1996-09-01 00:00:00 UTC,0.24819864332675934
1996-09-06 00:00:00 UTC,0.3591628670692444
1996-09-11 00:00:00 UTC,0.29025739431381226
1996-09-16 00:00:00 UTC,0.2760942578315735
1996-09-21 00:00:00 UTC,0.3927205204963684
1996-09-26 00:00:00 UTC,0.6656462550163269
1996-10-01 00:00:00 UTC,0.5746229290962219
1996-10-06 00:00:00 UTC,0.5417511463165283
1996-10-11 00:00:00 UTC,0.10289762914180756
1996-10-16 00:00:00 UTC,-0.08328957855701447
1996-10-21 00:00:00 UTC,0.12490461021661758
1996-10-26 00:00:00 UTC,0.32038161158561707
1996-10-31 00:00:00 UTC,0.3751380741596222
1996-11-05 00:00:00 UTC,0.543049693107605
1996-11-10 00:00:00 UTC,0.619767427444458
1996-11-15 00:00:00 UTC,0.5892384648323059
1996-11-20 00:00:00 UTC,0.6456296443939209
1996-11-25 00:00:00 UTC,0.5311973094940186
1996-11-30 00:00:00 UTC,0.5230322480201721
1996-12-05 00:00:00 UTC,0.5081060528755188
1996-12-10 00:00:00 UTC,0.5593425631523132
1996-12-15 00:00:00 UTC,0.26041433215141296
1996-12-20 00:00:00 UTC,-0.04572753980755806
1996-12-25 00:00:00 UTC,-0.34349361062049866
1996-12-30 00:00:00 UTC,-0.4327683746814728
1997-01-05 00:00:00 UTC,-0.4854711890220642
1997-01-10 00:00:00 UTC,-0.13266156613826752
1997-01-15 00:00:00 UTC,0.22989973425865173
1997-01-20 00:00:00 UTC,0.34232857823371887
1997-01-25 00:00:00 UTC,-0.061198774725198746
1997-01-30 00:00:00 UTC,-0.11661989241838455
1997-02-04 00:00:00 UTC,-0.2228715866804123
1997-02-09 00:00:00 UTC,-0.033166661858558655
1997-02-14 00:00:00 UTC,-0.04089559242129326
1997-02-19 00:00:00 UTC,-0.013264111243188381
1997-02-24 00:00:00 UTC,0.17163370549678802
1997-03-01 00:00:00 UTC,0.21775394678115845
1997-03-06 00:00:00 UTC,0.15187864005565643
1997-03-11 00:00:00 UTC,0.1182870864868164
1997-03-16 00:00:00 UTC,0.1263580620288849
1997-03-21 00:00:00 UTC,-0.22036844491958618
1997-03-26 00:00:00 UTC,-0.250097393989563
1997-03-31 00:00:00 UTC,-0.25957953929901123
1997-04-05 00:00:00 UTC,0.029154222458600998
1997-04-10 00:00:00 UTC,-0.0320347435772419
1997-04-15 00:00:00 UTC,-0.16197575628757477
1997-04-20 00:00:00 UTC,-0.29572612047195435
1997-04-25 00:00:00 UTC,0.1555478274822235
1997-04-30 00:00:00 UTC,0.2050945907831192
1997-05-05 00:00:00 UTC,0.13294276595115662
1997-05-10 00:00:00 UTC,0.01730097085237503
1997-05-15 00:00:00 UTC,-0.07965104281902313
1997-05-20 00:00:00 UTC,-0.07911556214094162
1997-05-25 00:00:00 UTC,-0.02188674546778202
1997-05-30 00:00:00 UTC,-0.0011438524816185236
1997-06-04 00:00:00 UTC,0.04642535746097565
1997-06-09 00:00:00 UTC,0.6398440003395081
1997-06-14 00:00:00 UTC,0.7741804718971252
1997-06-19 00:00:00 UTC,0.9524510502815247
1997-06-24 00:00:00 UTC,1.0568335056304932
1997-06-29 00:00:00 UTC,1.003369927406311
1997-07-04 00:00:00 UTC,0.8912580013275146
1997-07-09 00:00:00 UTC,0.7445698976516724
1997-07-14 00:00:00 UTC,0.584033191204071
1997-07-19 00:00:00 UTC,0.6324719190597534
1997-07-24 00:00:00 UTC,0.20554277300834656
1997-07-29 00:00:00 UTC,0.4066151976585388
1997-08-03 00:00:00 UTC,0.6274716854095459
1997-08-08 00:00:00 UTC,1.1003574132919312
1997-08-13 00:00:00 UTC,1.471929669380188
1997-08-18 00:00:00 UTC,1.7157212495803833
1997-08-23 00:00:00 UTC,1.3519985675811768
1997-08-28 00:00:00 UTC,1.2067610025405884
1997-09-02 00:00:00 UTC,1.3772790431976318
1997-09-07 00:00:00 UTC,0.9769455790519714
1997-09-12 00:00:00 UTC,0.8320379853248596
1997-09-17 00:00:00 UTC,0.6698141694068909
1997-09-22 00:00:00 UTC,1.1271740198135376
1997-09-27 00:00:00 UTC,1.090384840965271
1997-10-02 00:00:00 UTC,1.111079216003418
1997-10-07 00:00:00 UTC,1.195485234260559
1997-10-12 00:00:00 UTC,1.4393999576568604
1997-10-17 00:00:00 UTC,1.4455904960632324
1997-10-22 00:00:00 UTC,1.4227018356323242
1997-10-27 00:00:00 UTC,1.5097246170043945
1997-11-01 00:00:00 UTC,1.446569800376892
1997-11-06 00:00:00 UTC,1.1160348653793335
1997-11-11 00:00:00 UTC,0.9215862154960632
1997-11-16 00:00:00 UTC,0.9850181341171265
1997-11-21 00:00:00 UTC,1.21815025806427
1997-11-26 00:00:00 UTC,1.1608225107192993
1997-12-01 00:00:00 UTC,1.2917473316192627
1997-12-06 00:00:00 UTC,1.20421302318573
1997-12-11 00:00:00 UTC,1.6407474279403687
1997-12-16 00:00:00 UTC,1.5920789241790771
1997-12-21 00:00:00 UTC,1.0126349925994873
1997-12-26 00:00:00 UTC,1.055260181427002
1997-12-31 00:00:00 UTC,1.4521416425704956
1998-01-05 00:00:00 UTC,1.5902910232543945
1998-01-10 00:00:00 UTC,1.5800164937973022
1998-01-15 00:00:00 UTC,1.3442070484161377
1998-01-20 00:00:00 UTC,1.3246926069259644
1998-01-25 00:00:00 UTC,0.6343247294425964
1998-01-30 00:00:00 UTC,0.6228187680244446
1998-02-04 00:00:00 UTC,0.6637359857559204
1998-02-09 00:00:00 UTC,0.5392280220985413
1998-02-14 00:00:00 UTC,0.4667178988456726
1998-02-19 00:00:00 UTC,0.6367498636245728
1998-02-24 00:00:00 UTC,0.6994234919548035
1998-03-01 00:00:00 UTC,0.27319422364234924
1998-03-06 00:00:00 UTC,0.14869475364685059
1998-03-11 00:00:00 UTC,0.10143435001373291
1998-03-16 00:00:00 UTC,0.2009609192609787
1998-03-21 00:00:00 UTC,0.5537739992141724
1998-03-26 00:00:00 UTC,0.38692039251327515
1998-03-31 00:00:00 UTC,0.5452033281326294
1998-04-05 00:00:00 UTC,0.5723313689231873
1998-04-10 00:00:00 UTC,0.6616739630699158
1998-04-15 00:00:00 UTC,0.7228564620018005
1998-04-20 00:00:00 UTC,0.9246612787246704
1998-04-25 00:00:00 UTC,0.6969333291053772
1998-04-30 00:00:00 UTC,0.7612723112106323
1998-05-05 00:00:00 UTC,0.5385547876358032
1998-05-10 00:00:00 UTC,0.5258745551109314
1998-05-15 00:00:00 UTC,0.4562859535217285
1998-05-20 00:00:00 UTC,0.11852496862411499
1998-05-25 00:00:00 UTC,0.11015070974826813
1998-05-30 00:00:00 UTC,-0.1089121401309967
1998-06-04 00:00:00 UTC,-0.3038838803768158
1998-06-09 00:00:00 UTC,-0.2938196361064911
1998-06-14 00:00:00 UTC,-0.24805499613285065
1998-06-19 00:00:00 UTC,-0.44441738724708557
1998-06-24 00:00:00 UTC,-0.4423998296260834
1998-06-29 00:00:00 UTC,-0.6313318610191345
1998-07-04 00:00:00 UTC,-0.6056125164031982
1998-07-09 00:00:00 UTC,-0.4120556116104126
1998-07-14 00:00:00 UTC,-0.5760586261749268
1998-07-19 00:00:00 UTC,-0.840847373008728
1998-07-24 00:00:00 UTC,-0.5132805705070496
1998-07-29 00:00:00 UTC,-0.12059373408555984
1998-08-03 00:00:00 UTC,0.25025299191474915
1998-08-08 00:00:00 UTC,0.06868069618940353
1998-08-13 00:00:00 UTC,0.29900622367858887
1998-08-18 00:00:00 UTC,0.40236911177635193
1998-08-23 00:00:00 UTC,0.3462938070297241
1998-08-28 00:00:00 UTC,0.6162299513816833
1998-09-02 00:00:00 UTC,0.8089537024497986
1998-09-07 00:00:00 UTC,0.6602010130882263
1998-09-12 00:00:00 UTC,0.550815761089325
1998-09-17 00:00:00 UTC,0.43733805418014526
1998-09-22 00:00:00 UTC,0.4051545560359955
1998-09-27 00:00:00 UTC,0.5285988450050354
1998-10-02 00:00:00 UTC,0.6562597751617432
1998-10-07 00:00:00 UTC,0.5939667820930481
1998-10-12 00:00:00 UTC,0.49731385707855225
1998-10-17 00:00:00 UTC,0.6005644798278809
1998-10-22 00:00:00 UTC,0.3686366677284241
1998-10-27 00:00:00 UTC,0.2826635539531708
1998-11-01 00:00:00 UTC,0.2785258889198303
1998-11-06 00:00:00 UTC,0.42490124702453613
1998-11-11 00:00:00 UTC,0.5808579921722412
1998-11-16 00:00:00 UTC,0.539696455001831
1998-11-21 00:00:00 UTC,0.5491344332695007
1998-11-26 00:00:00 UTC,0.35236066579818726
1998-12-01 00:00:00 UTC,0.1955415904521942
1998-12-06 00:00:00 UTC,0.2905157208442688
1998-12-11 00:00:00 UTC,0.4315839111804962
1998-12-16 00:00:00 UTC,0.46232345700263977
1998-12-21 00:00:00 UTC,0.6113373041152954
1998-12-26 00:00:00 UTC,0.7249059677124023
1998-12-31 00:00:00 UTC,0.3109833300113678
1999-01-05 00:00:00 UTC,0.20885621011257172
1999-01-10 00:00:00 UTC,0.3520016670227051
1999-01-15 00:00:00 UTC,0.3953551948070526
1999-01-20 00:00:00 UTC,0.36211663484573364
1999-01-25 00:00:00 UTC,0.2934475839138031
1999-01-30 00:00:00 UTC,-0.1880524754524231
1999-02-04 00:00:00 UTC,-0.6364485025405884
1999-02-09 00:00:00 UTC,-1.2411020994186401
1999-02-14 00:00:00 UTC,-1.2277307510375977
1999-02-19 00:00:00 UTC,-1.1921828985214233
1999-02-24 00:00:00 UTC,-1.030385971069336
1999-03-01 00:00:00 UTC,-1.1750316619873047
1999-03-06 00:00:00 UTC,-1.1630043983459473
1999-03-11 00:00:00 UTC,-1.2452727556228638
1999-03-16 00:00:00 UTC,-1.19209623336792
1999-03-21 00:00:00 UTC,-1.3378820419311523
1999-03-26 00:00:00 UTC,-1.340882420539856
1999-03-31 00:00:00 UTC,-1.6842628717422485
1999-04-05 00:00:00 UTC,-1.1493582725524902
1999-04-10 00:00:00 UTC,-1.3058772087097168
1999-04-15 00:00:00 UTC,-0.8820081353187561
1999-04-20 00:00:00 UTC,-0.9984472990036011
1999-04-25 00:00:00 UTC,-0.3124973773956299
1999-04-30 00:00:00 UTC,0.6013109683990479
1999-05-05 00:00:00 UTC,1.034355878829956
1999-05-10 00:00:00 UTC,0.9391462802886963
1999-05-15 00:00:00 UTC,0.9259800910949707
1999-05-20 00:00:00 UTC,0.8738680481910706
1999-05-25 00:00:00 UTC,1.0745681524276733
1999-05-30 00:00:00 UTC,1.1689411401748657
1999-06-04 00:00:00 UTC,1.1869893074035645
1999-06-09 00:00:00 UTC,1.1427433490753174
1999-06-14 00:00:00 UTC,1.208409309387207
1999-06-19 00:00:00 UTC,1.2980434894561768
1999-06-24 00:00:00 UTC,1.4653196334838867
1999-06-29 00:00:00 UTC,1.3452067375183105
1999-07-04 00:00:00 UTC,1.359316110610962
1999-07-09 00:00:00 UTC,1.368979573249817
1999-07-14 00:00:00 UTC,1.3404889106750488
1999-07-19 00:00:00 UTC,1.4185622930526733
1999-07-24 00:00:00 UTC,1.3405828475952148
1999-07-29 00:00:00 UTC,0.8007041811943054
1999-08-03 00:00:00 UTC,0.7664735317230225
1999-08-08 00:00:00 UTC,1.0888328552246094
1999-08-13 00:00:00 UTC,1.017724871635437
1999-08-18 00:00:00 UTC,1.1041542291641235
1999-08-23 00:00:00 UTC,0.9897456169128418
1999-08-28 00:00:00 UTC,0.9732922911643982
1999-09-02 00:00:00 UTC,1.1581734418869019
1999-09-07 00:00:00 UTC,1.3693372011184692
1999-09-12 00:00:00 UTC,0.9810692667961121
1999-09-17 00:00:00 UTC,0.8819059133529663
1999-09-22 00:00:00 UTC,0.890888512134552
1999-09-27 00:00:00 UTC,0.9202591776847839
1999-10-02 00:00:00 UTC,1.0137568712234497
1999-10-07 00:00:00 UTC,1.1065131425857544
1999-10-12 00:00:00 UTC,0.978500247001648
1999-10-17 00:00:00 UTC,0.6922113299369812
1999-10-22 00:00:00 UTC,0.6476632952690125
1999-10-27 00:00:00 UTC,0.6847947239875793
1999-11-01 00:00:00 UTC,0.08652529120445251
1999-11-06 00:00:00 UTC,-0.6197139620780945
1999-11-11 00:00:00 UTC,-0.6490451097488403
1999-11-16 00:00:00 UTC,-0.6508169770240784
1999-11-21 00:00:00 UTC,-0.9306806325912476
1999-11-26 00:00:00 UTC,-0.8422549366950989
1999-12-01 00:00:00 UTC,-1.122876763343811
1999-12-06 00:00:00 UTC,-0.7661920189857483
1999-12-11 00:00:00 UTC,-0.7203627824783325
1999-12-16 00:00:00 UTC,-0.7576152086257935
1999-12-21 00:00:00 UTC,-0.8408100605010986
1999-12-26 00:00:00 UTC,-0.8891783952713013
1999-12-31 00:00:00 UTC,-1.3125773668289185
2000-01-05 00:00:00 UTC,-1.3421097993850708
2000-01-10 00:00:00 UTC,-1.1163827180862427
2000-01-15 00:00:00 UTC,-1.2396000623703003
2000-01-20 00:00:00 UTC,-1.3295615911483765
2000-01-25 00:00:00 UTC,-1.1571061611175537
2000-01-30 00:00:00 UTC,-0.9305341839790344
2000-02-04 00:00:00 UTC,-0.8157901167869568
2000-02-09 00:00:00 UTC,-0.7841842770576477
2000-02-14 00:00:00 UTC,-0.5271795988082886
2000-02-19 00:00:00 UTC,-0.3960726857185364
2000-02-24 00:00:00 UTC,-0.5881483554840088
2000-02-29 00:00:00 UTC,-0.555267333984375
2000-03-05 00:00:00 UTC,-0.7692840099334717
2000-03-10 00:00:00 UTC,-0.5460770130157471
2000-03-15 00:00:00 UTC,-0.34495800733566284
2000-03-20 00:00:00 UTC,-0.14315180480480194
2000-03-25 00:00:00 UTC,0.10601409524679184
2000-03-30 00:00:00 UTC,0.34197232127189636
2000-04-04 00:00:00 UTC,0.5678962469100952
2000-04-09 00:00:00 UTC,0.33976414799690247
2000-04-14 00:00:00 UTC,0.3095104694366455
2000-04-19 00:00:00 UTC,0.19647493958473206
2000-04-24 00:00:00 UTC,0.04086031764745712
2000-04-29 00:00:00 UTC,-0.17303305864334106
2000-05-04 00:00:00 UTC,-0.08930092304944992
2000-05-09 00:00:00 UTC,0.043321121484041214
2000-05-14 00:00:00 UTC,-0.1881224364042282
2000-05-19 00:00:00 UTC,-0.216459259390831
2000-05-24 00:00:00 UTC,-0.3353751301765442
2000-05-29 00:00:00 UTC,-0.45590904355049133
2000-06-03 00:00:00 UTC,-0.5791487097740173
2000-06-08 00:00:00 UTC,-0.8029941320419312
2000-06-13 00:00:00 UTC,-0.9302656054496765
2000-06-18 00:00:00 UTC,-0.9497479200363159
2000-06-23 00:00:00 UTC,-1.081489086151123
2000-06-28 00:00:00 UTC,-0.9208446145057678
2000-07-03 00:00:00 UTC,-1.0126501321792603
2000-07-08 00:00:00 UTC,-1.032938838005066
2000-07-13 00:00:00 UTC,-0.9735079407691956
2000-07-18 00:00:00 UTC,-0.7317829132080078
2000-07-23 00:00:00 UTC,-0.7653841972351074
2000-07-28 00:00:00 UTC,-0.9144763946533203
2000-08-02 00:00:00 UTC,-0.9546607136726379
2000-08-07 00:00:00 UTC,-1.0732548236846924
2000-08-12 00:00:00 UTC,-1.125052571296692
2000-08-17 00:00:00 UTC,-1.0995378494262695
2000-08-22 00:00:00 UTC,-0.9331499934196472
2000-08-27 00:00:00 UTC,-0.8194409012794495
2000-09-01 00:00:00 UTC,-0.5897741317749023
2000-09-06 00:00:00 UTC,-0.5558913946151733
2000-09-11 00:00:00 UTC,-0.559220016002655
2000-09-16 00:00:00 UTC,-0.7582835555076599
2000-09-21 00:00:00 UTC,-0.6732388734817505
2000-09-26 00:00:00 UTC,-0.5327796339988708
2000-10-01 00:00:00 UTC,-0.5230107307434082
2000-10-06 00:00:00 UTC,-0.41916248202323914
2000-10-11 00:00:00 UTC,-0.4999397099018097
2000-10-16 00:00:00 UTC,-0.902564525604248
2000-10-21 00:00:00 UTC,-0.8335175514221191
2000-10-26 00:00:00 UTC,-0.4950711131095886
2000-10-31 00:00:00 UTC,-0.012759147211909294
2000-11-05 00:00:00 UTC,0.15908217430114746
2000-11-10 00:00:00 UTC,0.3604970872402191
2000-11-15 00:00:00 UTC,0.28253602981567383
2000-11-20 00:00:00 UTC,0.1686459183692932
2000-11-25 00:00:00 UTC,0.1378866732120514
2000-11-30 00:00:00 UTC,0.11463430523872375
2000-12-05 00:00:00 UTC,0.25409451127052307
2000-12-10 00:00:00 UTC,0.41080713272094727
2000-12-15 00:00:00 UTC,0.6653940081596375
2000-12-20 00:00:00 UTC,0.6536118984222412
2000-12-25 00:00:00 UTC,0.28931912779808044
2000-12-30 00:00:00 UTC,0.3843880295753479
2001-01-05 00:00:00 UTC,0.34939122200012207
2001-01-10 00:00:00 UTC,0.27721071243286133
2001-01-15 00:00:00 UTC,0.43685659766197205
2001-01-20 00:00:00 UTC,0.6342411637306213
2001-01-25 00:00:00 UTC,0.48765644431114197
2001-01-30 00:00:00 UTC,0.5212074518203735
2001-02-04 00:00:00 UTC,0.3282622694969177
2001-02-09 00:00:00 UTC,0.22448526322841644
2001-02-14 00:00:00 UTC,0.3053094446659088
2001-02-19 00:00:00 UTC,0.18519704043865204
2001-02-24 00:00:00 UTC,0.16601601243019104
2001-03-01 00:00:00 UTC,0.3777575194835663
2001-03-06 00:00:00 UTC,0.32000648975372314
2001-03-11 00:00:00 UTC,0.6027798652648926
2001-03-16 00:00:00 UTC,0.7114831209182739
2001-03-21 00:00:00 UTC,0.8077700138092041
2001-03-26 00:00:00 UTC,0.828311026096344
2001-03-31 00:00:00 UTC,0.8925844430923462
2001-04-05 00:00:00 UTC,0.722634494304657
2001-04-10 00:00:00 UTC,0.833873450756073
2001-04-15 00:00:00 UTC,1.0273517370224
2001-04-20 00:00:00 UTC,0.6697715520858765
2001-04-25 00:00:00 UTC,0.6804810166358948
2001-04-30 00:00:00 UTC,0.2368251085281372
2001-05-05 00:00:00 UTC,0.9391922950744629
2001-05-10 00:00:00 UTC,0.6952788233757019
2001-05-15 00:00:00 UTC,0.5292238593101501
2001-05-20 00:00:00 UTC,0.6998102068901062
2001-05-25 00:00:00 UTC,0.6229022145271301
2001-05-30 00:00:00 UTC,0.5601481199264526
2001-06-04 00:00:00 UTC,0.5391139984130859
2001-06-09 00:00:00 UTC,0.26790377497673035
2001-06-14 00:00:00 UTC,0.16996075212955475
2001-06-19 00:00:00 UTC,0.0066569773480296135
2001-06-24 00:00:00 UTC,-0.09238793700933456
2001-06-29 00:00:00 UTC,-0.08179766684770584
2001-07-04 00:00:00 UTC,0.13512924313545227
2001-07-09 00:00:00 UTC,0.10227380692958832
2001-07-14 00:00:00 UTC,0.21044830977916718
2001-07-19 00:00:00 UTC,0.21801987290382385
2001-07-24 00:00:00 UTC,0.14624084532260895
2001-07-29 00:00:00 UTC,0.1639455407857895
2001-08-03 00:00:00 UTC,-0.4419703781604767
2001-08-08 00:00:00 UTC,-0.3363655209541321
2001-08-13 00:00:00 UTC,-0.1293603628873825
2001-08-18 00:00:00 UTC,-0.23413477838039398
2001-08-23 00:00:00 UTC,-0.2558092772960663
2001-08-28 00:00:00 UTC,-0.3779633343219757
2001-09-02 00:00:00 UTC,-0.3762928545475006
2001-09-07 00:00:00 UTC,-0.43279126286506653
2001-09-12 00:00:00 UTC,-0.320730060338974
2001-09-17 00:00:00 UTC,-0.05364003777503967
2001-09-22 00:00:00 UTC,-0.15209335088729858
2001-09-27 00:00:00 UTC,-0.09336275607347488
2001-10-02 00:00:00 UTC,-0.0780356377363205
2001-10-07 00:00:00 UTC,-0.17315788567066193
2001-10-12 00:00:00 UTC,-0.46212273836135864
2001-10-17 00:00:00 UTC,-0.4113715589046478
2001-10-22 00:00:00 UTC,-0.561103880405426
2001-10-27 00:00:00 UTC,-0.6578172445297241
2001-11-01 00:00:00 UTC,-0.8642657995223999
2001-11-06 00:00:00 UTC,-0.9223719239234924
2001-11-11 00:00:00 UTC,-0.945502519607544
2001-11-16 00:00:00 UTC,-1.0735106468200684
2001-11-21 00:00:00 UTC,-1.1649643182754517
2001-11-26 00:00:00 UTC,-0.8056076169013977
2001-12-01 00:00:00 UTC,-0.7055176496505737
2001-12-06 00:00:00 UTC,-0.7923689484596252
2001-12-11 00:00:00 UTC,-0.8088314533233643
2001-12-16 00:00:00 UTC,-0.8315930962562561
2001-12-21 00:00:00 UTC,-0.8240727186203003
2001-12-26 00:00:00 UTC,-0.8171168565750122
2001-12-31 00:00:00 UTC,-0.7441977858543396
2002-01-05 00:00:00 UTC,-0.696970522403717
2002-01-10 00:00:00 UTC,-0.6495001316070557
2002-01-15 00:00:00 UTC,-0.6751948595046997
2002-01-20 00:00:00 UTC,-0.5306026339530945
2002-01-25 00:00:00 UTC,-0.3504314720630646
2002-01-30 00:00:00 UTC,-0.17143651843070984
2002-02-04 00:00:00 UTC,-0.055161621421575546
2002-02-09 00:00:00 UTC,-0.24358974397182465
2002-02-14 00:00:00 UTC,-0.27626368403434753
2002-02-19 00:00:00 UTC,-0.3476302921772003
2002-02-24 00:00:00 UTC,-0.8097280859947205
2002-03-01 00:00:00 UTC,-0.6341179013252258
2002-03-06 00:00:00 UTC,-0.6617680788040161
2002-03-11 00:00:00 UTC,-0.6931061148643494
2002-03-16 00:00:00 UTC,-0.7370571494102478
2002-03-21 00:00:00 UTC,-0.6534144878387451
2002-03-26 00:00:00 UTC,-0.5883539915084839
2002-03-31 00:00:00 UTC,-0.8228880763053894
2002-04-05 00:00:00 UTC,-1.0461639165878296
2002-04-10 00:00:00 UTC,-1.141487956047058
2002-04-15 00:00:00 UTC,-1.4022432565689087
2002-04-20 00:00:00 UTC,-1.6284706592559814
2002-04-25 00:00:00 UTC,-1.7183732986450195
2002-04-30 00:00:00 UTC,-1.9390524625778198
2002-05-05 00:00:00 UTC,-1.9481494426727295
2002-05-10 00:00:00 UTC,-1.6899911165237427
2002-05-15 00:00:00 UTC,-1.8881115913391113
2002-05-20 00:00:00 UTC,-1.8310856819152832
2002-05-25 00:00:00 UTC,-1.7979216575622559
2002-05-30 00:00:00 UTC,-1.7957451343536377
2002-06-04 00:00:00 UTC,-1.6157251596450806
2002-06-09 00:00:00 UTC,-1.82856285572052
2002-06-14 00:00:00 UTC,-1.7612018585205078
2002-06-19 00:00:00 UTC,-1.8559173345565796
2002-06-24 00:00:00 UTC,-1.9364100694656372
2002-06-29 00:00:00 UTC,-1.9098875522613525
2002-07-04 00:00:00 UTC,-1.8734867572784424
2002-07-09 00:00:00 UTC,-1.952035903930664
2002-07-14 00:00:00 UTC,-1.9384137392044067
2002-07-19 00:00:00 UTC,-1.9423102140426636
2002-07-24 00:00:00 UTC,-1.7884955406188965
2002-07-29 00:00:00 UTC,-1.622959017753601
2002-08-03 00:00:00 UTC,-1.8723102807998657
2002-08-08 00:00:00 UTC,-1.6266006231307983
2002-08-13 00:00:00 UTC,-1.606142282485962
2002-08-18 00:00:00 UTC,-1.6237702369689941
2002-08-23 00:00:00 UTC,-1.64223051071167
2002-08-28 00:00:00 UTC,-1.8496242761611938
2002-09-02 00:00:00 UTC,-1.8574926853179932
2002-09-07 00:00:00 UTC,-1.8212445974349976
2002-09-12 00:00:00 UTC,-1.6330413818359375
2002-09-17 00:00:00 UTC,-1.6024914979934692
2002-09-22 00:00:00 UTC,-1.47856605052948
2002-09-27 00:00:00 UTC,-1.1855790615081787
2002-10-02 00:00:00 UTC,-0.9433444142341614
2002-10-07 00:00:00 UTC,-0.9460510611534119
2002-10-12 00:00:00 UTC,-0.9655910730361938
2002-10-17 00:00:00 UTC,-0.8085554242134094
2002-10-22 00:00:00 UTC,-0.8594250082969666
2002-10-27 00:00:00 UTC,-0.5009469389915466
2002-11-01 00:00:00 UTC,-0.06669074296951294
2002-11-06 00:00:00 UTC,-0.08950407058000565
2002-11-11 00:00:00 UTC,0.23200738430023193
2002-11-16 00:00:00 UTC,0.4325563907623291
2002-11-21 00:00:00 UTC,0.4824666976928711
2002-11-26 00:00:00 UTC,0.5288631916046143
2002-12-01 00:00:00 UTC,0.4922410845756531
2002-12-06 00:00:00 UTC,0.7625659704208374
2002-12-11 00:00:00 UTC,0.15847568213939667
2002-12-16 00:00:00 UTC,0.1433878242969513
2002-12-21 00:00:00 UTC,0.05161399021744728
2002-12-26 00:00:00 UTC,0.01914347894489765
2002-12-31 00:00:00 UTC,-0.17124556005001068
