Time,spei[unit:]
2003-01-05 00:00:00 UTC,-0.2497212439775467
2003-01-10 00:00:00 UTC,-0.11139003187417984
2003-01-15 00:00:00 UTC,-0.04721380025148392
2003-01-20 00:00:00 UTC,-0.051396287977695465
2003-01-25 00:00:00 UTC,-0.40847718715667725
2003-01-30 00:00:00 UTC,-0.952271044254303
2003-02-04 00:00:00 UTC,-1.0476106405258179
2003-02-09 00:00:00 UTC,-1.0222619771957397
2003-02-14 00:00:00 UTC,-1.0666683912277222
2003-02-19 00:00:00 UTC,-0.8538205623626709
2003-02-24 00:00:00 UTC,-0.7225151062011719
2003-03-01 00:00:00 UTC,-0.3100009560585022
2003-03-06 00:00:00 UTC,-0.40394800901412964
2003-03-11 00:00:00 UTC,-0.5432854294776917
2003-03-16 00:00:00 UTC,-0.7180386781692505
2003-03-21 00:00:00 UTC,0.571018397808075
2003-03-26 00:00:00 UTC,0.548464834690094
2003-03-31 00:00:00 UTC,0.6583741307258606
2003-04-05 00:00:00 UTC,0.48299530148506165
2003-04-10 00:00:00 UTC,0.5869200229644775
2003-04-15 00:00:00 UTC,0.49110886454582214
2003-04-20 00:00:00 UTC,0.6544802188873291
2003-04-25 00:00:00 UTC,0.7321996092796326
2003-04-30 00:00:00 UTC,0.7365707159042358
2003-05-05 00:00:00 UTC,0.48930060863494873
2003-05-10 00:00:00 UTC,0.5640389919281006
2003-05-15 00:00:00 UTC,0.5571705102920532
2003-05-20 00:00:00 UTC,0.4778999090194702
2003-05-25 00:00:00 UTC,0.45163193345069885
2003-05-30 00:00:00 UTC,0.1811535507440567
2003-06-04 00:00:00 UTC,0.34153929352760315
2003-06-09 00:00:00 UTC,0.6681381464004517
2003-06-14 00:00:00 UTC,0.7152678370475769
2003-06-19 00:00:00 UTC,0.37765055894851685
2003-06-24 00:00:00 UTC,0.3130854666233063
2003-06-29 00:00:00 UTC,0.36224600672721863
2003-07-04 00:00:00 UTC,0.3936738967895508
2003-07-09 00:00:00 UTC,0.2733882963657379
2003-07-14 00:00:00 UTC,0.16950255632400513
2003-07-19 00:00:00 UTC,-0.05387353524565697
2003-07-24 00:00:00 UTC,-0.4443722069263458
2003-07-29 00:00:00 UTC,-0.2983601689338684
2003-08-03 00:00:00 UTC,-0.3564307987689972
2003-08-08 00:00:00 UTC,-0.5609335899353027
2003-08-13 00:00:00 UTC,-0.6651626825332642
2003-08-18 00:00:00 UTC,-0.659493088722229
2003-08-23 00:00:00 UTC,-0.7137320637702942
2003-08-28 00:00:00 UTC,-0.6150288581848145
2003-09-02 00:00:00 UTC,-0.4429945945739746
2003-09-07 00:00:00 UTC,-0.3965049684047699
2003-09-12 00:00:00 UTC,-0.3172755241394043
2003-09-17 00:00:00 UTC,-0.6996041536331177
2003-09-22 00:00:00 UTC,-0.7979346513748169
2003-09-27 00:00:00 UTC,-0.9972150325775146
2003-10-02 00:00:00 UTC,-0.7710098624229431
2003-10-07 00:00:00 UTC,-0.5509191155433655
2003-10-12 00:00:00 UTC,-0.5589759349822998
2003-10-17 00:00:00 UTC,-0.5474124550819397
2003-10-22 00:00:00 UTC,-0.6187806129455566
2003-10-27 00:00:00 UTC,-0.954609215259552
2003-11-01 00:00:00 UTC,-0.8588932156562805
2003-11-06 00:00:00 UTC,-0.6603999733924866
2003-11-11 00:00:00 UTC,-0.5871778130531311
2003-11-16 00:00:00 UTC,-0.5599073171615601
2003-11-21 00:00:00 UTC,-0.5650350451469421
2003-11-26 00:00:00 UTC,-0.4233832359313965
2003-12-01 00:00:00 UTC,-1.071763038635254
2003-12-06 00:00:00 UTC,-1.4172512292861938
2003-12-11 00:00:00 UTC,-1.482826828956604
2003-12-16 00:00:00 UTC,-1.271013617515564
2003-12-21 00:00:00 UTC,-1.4108788967132568
2003-12-26 00:00:00 UTC,-1.2586911916732788
2003-12-31 00:00:00 UTC,-1.2790695428848267
2004-01-05 00:00:00 UTC,-1.4164438247680664
2004-01-10 00:00:00 UTC,-1.175080418586731
2004-01-15 00:00:00 UTC,-1.0984408855438232
2004-01-20 00:00:00 UTC,-0.7888007164001465
2004-01-25 00:00:00 UTC,-0.6110230684280396
2004-01-30 00:00:00 UTC,-0.49806565046310425
2004-02-04 00:00:00 UTC,-0.2938755750656128
2004-02-09 00:00:00 UTC,-0.16483402252197266
2004-02-14 00:00:00 UTC,-0.03999466449022293
2004-02-19 00:00:00 UTC,0.13461661338806152
2004-02-24 00:00:00 UTC,0.015005880035459995
2004-02-29 00:00:00 UTC,0.009991993196308613
2004-03-05 00:00:00 UTC,0.19039377570152283
2004-03-10 00:00:00 UTC,-0.014301260933279991
2004-03-15 00:00:00 UTC,-0.03548659384250641
2004-03-20 00:00:00 UTC,-0.23080584406852722
2004-03-25 00:00:00 UTC,-0.48450398445129395
2004-03-30 00:00:00 UTC,-0.5191613435745239
2004-04-04 00:00:00 UTC,-0.5406745076179504
2004-04-09 00:00:00 UTC,-0.09358189254999161
2004-04-14 00:00:00 UTC,0.16061846911907196
2004-04-19 00:00:00 UTC,-0.188347727060318
2004-04-24 00:00:00 UTC,0.39410731196403503
2004-04-29 00:00:00 UTC,0.23854051530361176
2004-05-04 00:00:00 UTC,-0.015266356989741325
2004-05-09 00:00:00 UTC,-0.2926692068576813
2004-05-14 00:00:00 UTC,-0.2681233882904053
2004-05-19 00:00:00 UTC,-0.4121243953704834
2004-05-24 00:00:00 UTC,-0.6558524370193481
2004-05-29 00:00:00 UTC,-0.7673420906066895
2004-06-03 00:00:00 UTC,-0.9138965606689453
2004-06-08 00:00:00 UTC,-1.0123687982559204
2004-06-13 00:00:00 UTC,-0.9033065438270569
2004-06-18 00:00:00 UTC,-0.5699970722198486
2004-06-23 00:00:00 UTC,-0.25469186902046204
2004-06-28 00:00:00 UTC,0.10651646554470062
2004-07-03 00:00:00 UTC,0.28560584783554077
2004-07-08 00:00:00 UTC,-0.05325237661600113
2004-07-13 00:00:00 UTC,-0.2684743106365204
2004-07-18 00:00:00 UTC,0.11969181150197983
2004-07-23 00:00:00 UTC,0.07015920430421829
2004-07-28 00:00:00 UTC,0.0869634598493576
2004-08-02 00:00:00 UTC,-0.018329787999391556
2004-08-07 00:00:00 UTC,0.2056063711643219
2004-08-12 00:00:00 UTC,0.15892526507377625
2004-08-17 00:00:00 UTC,0.26927250623703003
2004-08-22 00:00:00 UTC,0.7833634614944458
2004-08-27 00:00:00 UTC,0.9389417171478271
2004-09-01 00:00:00 UTC,1.1789090633392334
2004-09-06 00:00:00 UTC,1.5959513187408447
2004-09-11 00:00:00 UTC,1.5613696575164795
2004-09-16 00:00:00 UTC,0.9565763473510742
2004-09-21 00:00:00 UTC,0.821990966796875
2004-09-26 00:00:00 UTC,0.6323602795600891
2004-10-01 00:00:00 UTC,0.647895097732544
2004-10-06 00:00:00 UTC,0.7915031909942627
2004-10-11 00:00:00 UTC,0.8991819620132446
2004-10-16 00:00:00 UTC,0.6508665680885315
2004-10-21 00:00:00 UTC,0.27216848731040955
2004-10-26 00:00:00 UTC,0.28261107206344604
2004-10-31 00:00:00 UTC,0.39211469888687134
2004-11-05 00:00:00 UTC,0.20479293167591095
2004-11-10 00:00:00 UTC,0.3369935154914856
2004-11-15 00:00:00 UTC,0.43443942070007324
2004-11-20 00:00:00 UTC,0.12811625003814697
2004-11-25 00:00:00 UTC,0.23824363946914673
2004-11-30 00:00:00 UTC,0.450580358505249
2004-12-05 00:00:00 UTC,0.36986616253852844
2004-12-10 00:00:00 UTC,0.5482646226882935
2004-12-15 00:00:00 UTC,0.6035438179969788
2004-12-20 00:00:00 UTC,0.48212096095085144
2004-12-25 00:00:00 UTC,0.4216589331626892
2004-12-30 00:00:00 UTC,0.1780155748128891
2005-01-05 00:00:00 UTC,0.18093594908714294
2005-01-10 00:00:00 UTC,0.32104116678237915
2005-01-15 00:00:00 UTC,0.43560847640037537
2005-01-20 00:00:00 UTC,0.48940309882164
2005-01-25 00:00:00 UTC,0.4949434995651245
2005-01-30 00:00:00 UTC,0.7266073226928711
2005-02-04 00:00:00 UTC,0.7610355019569397
2005-02-09 00:00:00 UTC,0.7222557663917542
2005-02-14 00:00:00 UTC,0.5806431174278259
2005-02-19 00:00:00 UTC,0.4084738790988922
2005-02-24 00:00:00 UTC,0.3049890398979187
2005-03-01 00:00:00 UTC,0.009511570446193218
2005-03-06 00:00:00 UTC,-0.1416851431131363
2005-03-11 00:00:00 UTC,-0.2628885507583618
2005-03-16 00:00:00 UTC,0.03240548074245453
2005-03-21 00:00:00 UTC,0.2513366937637329
2005-03-26 00:00:00 UTC,0.38297146558761597
2005-03-31 00:00:00 UTC,0.5250186324119568
2005-04-05 00:00:00 UTC,0.39172688126564026
2005-04-10 00:00:00 UTC,0.413226842880249
2005-04-15 00:00:00 UTC,0.272686243057251
2005-04-20 00:00:00 UTC,0.19026337563991547
2005-04-25 00:00:00 UTC,0.3754917085170746
2005-04-30 00:00:00 UTC,0.28986215591430664
2005-05-05 00:00:00 UTC,0.20449985563755035
2005-05-10 00:00:00 UTC,0.12209301441907883
2005-05-15 00:00:00 UTC,0.21469426155090332
2005-05-20 00:00:00 UTC,0.02242591232061386
2005-05-25 00:00:00 UTC,-0.1480531096458435
2005-05-30 00:00:00 UTC,-0.015473362058401108
2005-06-04 00:00:00 UTC,0.34343478083610535
2005-06-09 00:00:00 UTC,0.3119260370731354
2005-06-14 00:00:00 UTC,0.4163113534450531
2005-06-19 00:00:00 UTC,0.3244750499725342
2005-06-24 00:00:00 UTC,0.22556956112384796
2005-06-29 00:00:00 UTC,0.10963815450668335
2005-07-04 00:00:00 UTC,0.052697621285915375
2005-07-09 00:00:00 UTC,-0.17374296486377716
2005-07-14 00:00:00 UTC,-0.3000500798225403
2005-07-19 00:00:00 UTC,-0.4014018177986145
2005-07-24 00:00:00 UTC,-0.7310895919799805
2005-07-29 00:00:00 UTC,-0.8945192098617554
2005-08-03 00:00:00 UTC,-1.0351334810256958
2005-08-08 00:00:00 UTC,-0.8569107055664062
2005-08-13 00:00:00 UTC,-0.5789297819137573
2005-08-18 00:00:00 UTC,-0.4037497043609619
2005-08-23 00:00:00 UTC,-0.23359589278697968
2005-08-28 00:00:00 UTC,-0.45179030299186707
2005-09-02 00:00:00 UTC,-0.7813666462898254
2005-09-07 00:00:00 UTC,-0.6979283094406128
2005-09-12 00:00:00 UTC,-1.0362365245819092
2005-09-17 00:00:00 UTC,-0.9680753350257874
2005-09-22 00:00:00 UTC,-1.0755046606063843
2005-09-27 00:00:00 UTC,-1.094259262084961
2005-10-02 00:00:00 UTC,-1.019736886024475
2005-10-07 00:00:00 UTC,-0.9178517460823059
2005-10-12 00:00:00 UTC,-0.15744273364543915
2005-10-17 00:00:00 UTC,-0.10288272798061371
2005-10-22 00:00:00 UTC,0.2489158809185028
2005-10-27 00:00:00 UTC,0.25252968072891235
2005-11-01 00:00:00 UTC,0.32607191801071167
2005-11-06 00:00:00 UTC,0.17131353914737701
2005-11-11 00:00:00 UTC,-0.33413514494895935
2005-11-16 00:00:00 UTC,-0.2514820396900177
2005-11-21 00:00:00 UTC,-0.35429811477661133
2005-11-26 00:00:00 UTC,-0.366049200296402
2005-12-01 00:00:00 UTC,-0.28745368123054504
2005-12-06 00:00:00 UTC,-0.18823868036270142
2005-12-11 00:00:00 UTC,0.03618328645825386
2005-12-16 00:00:00 UTC,0.14543351531028748
2005-12-21 00:00:00 UTC,0.29229146242141724
2005-12-26 00:00:00 UTC,0.1294320523738861
2005-12-31 00:00:00 UTC,0.0646798312664032
2006-01-05 00:00:00 UTC,0.03168567270040512
2006-01-10 00:00:00 UTC,-1.2231723070144653
2006-01-15 00:00:00 UTC,-1.4438917636871338
2006-01-20 00:00:00 UTC,-1.7434024810791016
2006-01-25 00:00:00 UTC,-1.5346169471740723
2006-01-30 00:00:00 UTC,-1.7357929944992065
2006-02-04 00:00:00 UTC,-1.7445077896118164
2006-02-09 00:00:00 UTC,-1.5266985893249512
2006-02-14 00:00:00 UTC,-1.7331022024154663
2006-02-19 00:00:00 UTC,-1.5268000364303589
2006-02-24 00:00:00 UTC,-1.4753696918487549
2006-03-01 00:00:00 UTC,-1.8112274408340454
2006-03-06 00:00:00 UTC,-2.0219738483428955
2006-03-11 00:00:00 UTC,-1.899320363998413
2006-03-16 00:00:00 UTC,-1.8584363460540771
2006-03-21 00:00:00 UTC,-1.459316611289978
2006-03-26 00:00:00 UTC,-1.1056541204452515
2006-03-31 00:00:00 UTC,-0.9207085371017456
2006-04-05 00:00:00 UTC,-1.0416669845581055
2006-04-10 00:00:00 UTC,-0.9559617638587952
2006-04-15 00:00:00 UTC,-1.11502206325531
2006-04-20 00:00:00 UTC,-1.474991798400879
2006-04-25 00:00:00 UTC,-1.4972656965255737
2006-04-30 00:00:00 UTC,-1.3463339805603027
2006-05-05 00:00:00 UTC,-1.3053871393203735
2006-05-10 00:00:00 UTC,-1.1221222877502441
2006-05-15 00:00:00 UTC,-1.3224676847457886
2006-05-20 00:00:00 UTC,-1.4285959005355835
2006-05-25 00:00:00 UTC,-1.4189542531967163
2006-05-30 00:00:00 UTC,-1.3369712829589844
2006-06-04 00:00:00 UTC,-1.3262245655059814
2006-06-09 00:00:00 UTC,-1.4326084852218628
2006-06-14 00:00:00 UTC,-1.471031665802002
2006-06-19 00:00:00 UTC,-1.7477529048919678
2006-06-24 00:00:00 UTC,-1.7233374118804932
2006-06-29 00:00:00 UTC,-1.4579020738601685
2006-07-04 00:00:00 UTC,-1.3323750495910645
2006-07-09 00:00:00 UTC,-0.9496275186538696
2006-07-14 00:00:00 UTC,-0.9181580543518066
2006-07-19 00:00:00 UTC,-0.8422054052352905
2006-07-24 00:00:00 UTC,-0.6624349355697632
2006-07-29 00:00:00 UTC,-0.6870798468589783
2006-08-03 00:00:00 UTC,-0.5204145312309265
2006-08-08 00:00:00 UTC,-0.49117112159729004
2006-08-13 00:00:00 UTC,-0.3994717001914978
2006-08-18 00:00:00 UTC,-0.0502706803381443
2006-08-23 00:00:00 UTC,0.031110195443034172
2006-08-28 00:00:00 UTC,0.5067682862281799
2006-09-02 00:00:00 UTC,0.6330267190933228
2006-09-07 00:00:00 UTC,0.9694755673408508
2006-09-12 00:00:00 UTC,1.2210651636123657
2006-09-17 00:00:00 UTC,1.5891661643981934
2006-09-22 00:00:00 UTC,1.7647761106491089
2006-09-27 00:00:00 UTC,1.7046443223953247
2006-10-02 00:00:00 UTC,1.2175686359405518
2006-10-07 00:00:00 UTC,0.5091771483421326
2006-10-12 00:00:00 UTC,0.8345929384231567
2006-10-17 00:00:00 UTC,1.205289602279663
2006-10-22 00:00:00 UTC,1.2964982986450195
2006-10-27 00:00:00 UTC,1.5124937295913696
2006-11-01 00:00:00 UTC,1.4357322454452515
2006-11-06 00:00:00 UTC,1.382167100906372
2006-11-11 00:00:00 UTC,1.2664545774459839
2006-11-16 00:00:00 UTC,1.2502628564834595
2006-11-21 00:00:00 UTC,1.1471974849700928
2006-11-26 00:00:00 UTC,0.8895673155784607
2006-12-01 00:00:00 UTC,0.92436683177948
2006-12-06 00:00:00 UTC,0.9049358367919922
2006-12-11 00:00:00 UTC,0.6597747206687927
2006-12-16 00:00:00 UTC,0.5654057264328003
2006-12-21 00:00:00 UTC,0.7166839241981506
2006-12-26 00:00:00 UTC,0.7056989073753357
2006-12-31 00:00:00 UTC,1.3413898944854736
2007-01-05 00:00:00 UTC,1.495413899421692
2007-01-10 00:00:00 UTC,0.9910802245140076
2007-01-15 00:00:00 UTC,1.0224497318267822
2007-01-20 00:00:00 UTC,0.9890487790107727
2007-01-25 00:00:00 UTC,0.7661121487617493
2007-01-30 00:00:00 UTC,0.8441228866577148
2007-02-04 00:00:00 UTC,0.9200231432914734
2007-02-09 00:00:00 UTC,0.9989490509033203
2007-02-14 00:00:00 UTC,1.2153874635696411
2007-02-19 00:00:00 UTC,1.5892345905303955
2007-02-24 00:00:00 UTC,1.7619242668151855
2007-03-01 00:00:00 UTC,1.6756842136383057
2007-03-06 00:00:00 UTC,1.6042612791061401
2007-03-11 00:00:00 UTC,1.6318178176879883
2007-03-16 00:00:00 UTC,1.5792181491851807
2007-03-21 00:00:00 UTC,0.2551943361759186
2007-03-26 00:00:00 UTC,0.5509511232376099
2007-03-31 00:00:00 UTC,0.14695395529270172
2007-04-05 00:00:00 UTC,-0.18165570497512817
2007-04-10 00:00:00 UTC,0.004990133456885815
2007-04-15 00:00:00 UTC,0.012512946501374245
2007-04-20 00:00:00 UTC,-0.06556713581085205
2007-04-25 00:00:00 UTC,0.3385262191295624
2007-04-30 00:00:00 UTC,0.1818864792585373
2007-05-05 00:00:00 UTC,0.12800580263137817
2007-05-10 00:00:00 UTC,0.2192089855670929
2007-05-15 00:00:00 UTC,0.18808628618717194
2007-05-20 00:00:00 UTC,0.14035727083683014
2007-05-25 00:00:00 UTC,0.2738082706928253
2007-05-30 00:00:00 UTC,0.34537947177886963
2007-06-04 00:00:00 UTC,0.3868125081062317
2007-06-09 00:00:00 UTC,0.20154185593128204
2007-06-14 00:00:00 UTC,0.4927947521209717
2007-06-19 00:00:00 UTC,0.5732172727584839
2007-06-24 00:00:00 UTC,0.36377036571502686
2007-06-29 00:00:00 UTC,0.39065930247306824
2007-07-04 00:00:00 UTC,0.40456825494766235
2007-07-09 00:00:00 UTC,0.31125491857528687
2007-07-14 00:00:00 UTC,0.14020051062107086
2007-07-19 00:00:00 UTC,0.004497376270592213
2007-07-24 00:00:00 UTC,-0.3882220685482025
2007-07-29 00:00:00 UTC,-0.03275623172521591
2007-08-03 00:00:00 UTC,-0.11012724041938782
2007-08-08 00:00:00 UTC,-0.07328643649816513
2007-08-13 00:00:00 UTC,-0.1522935926914215
2007-08-18 00:00:00 UTC,0.06048591434955597
2007-08-23 00:00:00 UTC,-0.14774475991725922
2007-08-28 00:00:00 UTC,-0.21967390179634094
2007-09-02 00:00:00 UTC,-0.17071452736854553
2007-09-07 00:00:00 UTC,0.022896917536854744
2007-09-12 00:00:00 UTC,-0.2396409958600998
2007-09-17 00:00:00 UTC,-0.0878668799996376
2007-09-22 00:00:00 UTC,-0.1651717871427536
2007-09-27 00:00:00 UTC,1.682586589595303E-4
2007-10-02 00:00:00 UTC,0.0029668507631868124
2007-10-07 00:00:00 UTC,-0.11993984133005142
2007-10-12 00:00:00 UTC,-0.20857954025268555
2007-10-17 00:00:00 UTC,-0.11975614726543427
2007-10-22 00:00:00 UTC,-0.00205038720741868
2007-10-27 00:00:00 UTC,-0.27059298753738403
2007-11-01 00:00:00 UTC,-0.45947515964508057
2007-11-06 00:00:00 UTC,-0.83309406042099
2007-11-11 00:00:00 UTC,-0.8479947447776794
2007-11-16 00:00:00 UTC,-1.0643559694290161
2007-11-21 00:00:00 UTC,-1.2039343118667603
2007-11-26 00:00:00 UTC,-1.2148630619049072
2007-12-01 00:00:00 UTC,-1.3630611896514893
2007-12-06 00:00:00 UTC,-1.1223833560943604
2007-12-11 00:00:00 UTC,-0.8335996270179749
2007-12-16 00:00:00 UTC,-0.47732576727867126
2007-12-21 00:00:00 UTC,-0.37312695384025574
2007-12-26 00:00:00 UTC,-0.45000436902046204
2007-12-31 00:00:00 UTC,-0.25488290190696716
2008-01-05 00:00:00 UTC,-0.0719003677368164
2008-01-10 00:00:00 UTC,0.29779306054115295
2008-01-15 00:00:00 UTC,0.06244244426488876
2008-01-20 00:00:00 UTC,0.07756762206554413
2008-01-25 00:00:00 UTC,0.23123374581336975
2008-01-30 00:00:00 UTC,0.32743725180625916
2008-02-04 00:00:00 UTC,0.49002617597579956
2008-02-09 00:00:00 UTC,0.8754798173904419
2008-02-14 00:00:00 UTC,1.1158034801483154
2008-02-19 00:00:00 UTC,1.462323784828186
2008-02-24 00:00:00 UTC,1.424978256225586
2008-02-29 00:00:00 UTC,1.0742547512054443
2008-03-05 00:00:00 UTC,1.0505505800247192
2008-03-10 00:00:00 UTC,0.5846933126449585
2008-03-15 00:00:00 UTC,0.3719216585159302
2008-03-20 00:00:00 UTC,0.37932005524635315
2008-03-25 00:00:00 UTC,0.2745898962020874
2008-03-30 00:00:00 UTC,0.030896782875061035
2008-04-04 00:00:00 UTC,-0.006723015569150448
2008-04-09 00:00:00 UTC,-0.18119750916957855
2008-04-14 00:00:00 UTC,0.04126882925629616
2008-04-19 00:00:00 UTC,-0.09552887082099915
2008-04-24 00:00:00 UTC,-0.45107269287109375
2008-04-29 00:00:00 UTC,-0.5825653076171875
2008-05-04 00:00:00 UTC,-0.6249422430992126
2008-05-09 00:00:00 UTC,-0.6506046056747437
2008-05-14 00:00:00 UTC,-0.6325912475585938
2008-05-19 00:00:00 UTC,-0.6792780160903931
2008-05-24 00:00:00 UTC,-0.7824424505233765
2008-05-29 00:00:00 UTC,-0.864075243473053
2008-06-03 00:00:00 UTC,-0.9834732413291931
2008-06-08 00:00:00 UTC,-0.8713897466659546
2008-06-13 00:00:00 UTC,-0.8858283758163452
2008-06-18 00:00:00 UTC,-0.9877047538757324
2008-06-23 00:00:00 UTC,-0.9043850898742676
2008-06-28 00:00:00 UTC,-0.8882755041122437
2008-07-03 00:00:00 UTC,-0.8310629725456238
2008-07-08 00:00:00 UTC,-0.8954598903656006
2008-07-13 00:00:00 UTC,-1.0465435981750488
2008-07-18 00:00:00 UTC,-1.0545130968093872
2008-07-23 00:00:00 UTC,-0.9354057908058167
2008-07-28 00:00:00 UTC,-0.8660125136375427
2008-08-02 00:00:00 UTC,-0.9726359248161316
2008-08-07 00:00:00 UTC,-0.7176746129989624
2008-08-12 00:00:00 UTC,-0.7732604146003723
2008-08-17 00:00:00 UTC,-0.1633988618850708
2008-08-22 00:00:00 UTC,-0.2296931892633438
2008-08-27 00:00:00 UTC,-0.21640847623348236
2008-09-01 00:00:00 UTC,-0.07979527860879898
2008-09-06 00:00:00 UTC,-0.25536632537841797
2008-09-11 00:00:00 UTC,-0.0011318461038172245
2008-09-16 00:00:00 UTC,0.23171527683734894
2008-09-21 00:00:00 UTC,0.11780282109975815
2008-09-26 00:00:00 UTC,0.22879302501678467
2008-10-01 00:00:00 UTC,0.1704474836587906
2008-10-06 00:00:00 UTC,0.057170599699020386
2008-10-11 00:00:00 UTC,0.33385372161865234
2008-10-16 00:00:00 UTC,0.4971117675304413
2008-10-21 00:00:00 UTC,0.591657817363739
2008-10-26 00:00:00 UTC,0.7372612953186035
2008-10-31 00:00:00 UTC,0.8852522373199463
2008-11-05 00:00:00 UTC,0.47875863313674927
2008-11-10 00:00:00 UTC,0.3676316440105438
2008-11-15 00:00:00 UTC,-0.5073875784873962
2008-11-20 00:00:00 UTC,-0.5818317532539368
2008-11-25 00:00:00 UTC,-0.5763317942619324
2008-11-30 00:00:00 UTC,-0.37152448296546936
2008-12-05 00:00:00 UTC,-0.34282541275024414
2008-12-10 00:00:00 UTC,-0.3783800005912781
2008-12-15 00:00:00 UTC,-0.510858416557312
2008-12-20 00:00:00 UTC,-0.3538857400417328
2008-12-25 00:00:00 UTC,-0.20059335231781006
2008-12-30 00:00:00 UTC,-0.12407895177602768
2009-01-05 00:00:00 UTC,-0.14758005738258362
2009-01-10 00:00:00 UTC,-0.36560776829719543
2009-01-15 00:00:00 UTC,-0.42941737174987793
2009-01-20 00:00:00 UTC,-0.6226194500923157
2009-01-25 00:00:00 UTC,-0.5858380198478699
2009-01-30 00:00:00 UTC,-0.274242639541626
2009-02-04 00:00:00 UTC,-0.3411298990249634
2009-02-09 00:00:00 UTC,-0.6480940580368042
2009-02-14 00:00:00 UTC,-0.6003626585006714
2009-02-19 00:00:00 UTC,-0.5531716346740723
2009-02-24 00:00:00 UTC,-0.43702995777130127
2009-03-01 00:00:00 UTC,-0.8230991959571838
2009-03-06 00:00:00 UTC,-1.3951700925827026
2009-03-11 00:00:00 UTC,-1.434540033340454
2009-03-16 00:00:00 UTC,-1.55171799659729
2009-03-21 00:00:00 UTC,-1.9513453245162964
2009-03-26 00:00:00 UTC,-1.908921718597412
2009-03-31 00:00:00 UTC,-1.4402815103530884
2009-04-05 00:00:00 UTC,-1.282780647277832
2009-04-10 00:00:00 UTC,-1.1598773002624512
2009-04-15 00:00:00 UTC,-0.9722609519958496
2009-04-20 00:00:00 UTC,0.046750474721193314
2009-04-25 00:00:00 UTC,-0.3363904058933258
