Time,spei[unit:]
2009-04-30 00:00:00 UTC,-0.44456279277801514
2009-05-05 00:00:00 UTC,-0.22225089371204376
2009-05-10 00:00:00 UTC,-0.24228912591934204
2009-05-15 00:00:00 UTC,-0.4572817385196686
2009-05-20 00:00:00 UTC,-0.6127989292144775
2009-05-25 00:00:00 UTC,-0.23903022706508636
2009-05-30 00:00:00 UTC,-0.0876794084906578
2009-06-04 00:00:00 UTC,0.6025075912475586
2009-06-09 00:00:00 UTC,0.5894630551338196
2009-06-14 00:00:00 UTC,0.7683512568473816
2009-06-19 00:00:00 UTC,0.8698884844779968
2009-06-24 00:00:00 UTC,0.8451983332633972
2009-06-29 00:00:00 UTC,0.9198467135429382
2009-07-04 00:00:00 UTC,0.9987133145332336
2009-07-09 00:00:00 UTC,1.0143686532974243
2009-07-14 00:00:00 UTC,0.9563068747520447
2009-07-19 00:00:00 UTC,0.5036711096763611
2009-07-24 00:00:00 UTC,0.6908374428749084
2009-07-29 00:00:00 UTC,0.9002529978752136
2009-08-03 00:00:00 UTC,0.8166750073432922
2009-08-08 00:00:00 UTC,0.6487358212471008
2009-08-13 00:00:00 UTC,0.7269809246063232
2009-08-18 00:00:00 UTC,0.9151549339294434
2009-08-23 00:00:00 UTC,0.445814311504364
2009-08-28 00:00:00 UTC,0.42977002263069153
2009-09-02 00:00:00 UTC,0.025619585067033768
2009-09-07 00:00:00 UTC,0.06965398043394089
2009-09-12 00:00:00 UTC,-0.0747499167919159
2009-09-17 00:00:00 UTC,0.03458492457866669
2009-09-22 00:00:00 UTC,0.03261774405837059
2009-09-27 00:00:00 UTC,0.001584211247973144
2009-10-02 00:00:00 UTC,-0.20964784920215607
2009-10-07 00:00:00 UTC,-0.23158980906009674
2009-10-12 00:00:00 UTC,-0.06713393330574036
2009-10-17 00:00:00 UTC,0.09326222538948059
2009-10-22 00:00:00 UTC,0.4378475248813629
2009-10-27 00:00:00 UTC,0.2964458167552948
2009-11-01 00:00:00 UTC,0.6110619306564331
2009-11-06 00:00:00 UTC,0.6432057023048401
2009-11-11 00:00:00 UTC,0.8460603952407837
2009-11-16 00:00:00 UTC,0.8966758251190186
2009-11-21 00:00:00 UTC,1.1336147785186768
2009-11-26 00:00:00 UTC,1.1326216459274292
2009-12-01 00:00:00 UTC,1.1925358772277832
2009-12-06 00:00:00 UTC,1.274213194847107
2009-12-11 00:00:00 UTC,1.3105782270431519
2009-12-16 00:00:00 UTC,1.0942798852920532
2009-12-21 00:00:00 UTC,0.7668945789337158
2009-12-26 00:00:00 UTC,0.9215743541717529
2009-12-31 00:00:00 UTC,0.9782212972640991
2010-01-05 00:00:00 UTC,1.0070691108703613
2010-01-10 00:00:00 UTC,0.8054071068763733
2010-01-15 00:00:00 UTC,0.7299904823303223
2010-01-20 00:00:00 UTC,0.28356215357780457
2010-01-25 00:00:00 UTC,0.18929587304592133
2010-01-30 00:00:00 UTC,-0.10219192504882812
2010-02-04 00:00:00 UTC,0.09806549549102783
2010-02-09 00:00:00 UTC,0.3425031006336212
2010-02-14 00:00:00 UTC,0.10181711614131927
2010-02-19 00:00:00 UTC,0.2513245642185211
2010-02-24 00:00:00 UTC,0.46954649686813354
2010-03-01 00:00:00 UTC,0.6640849709510803
2010-03-06 00:00:00 UTC,0.3604408800601959
2010-03-11 00:00:00 UTC,0.4177086651325226
2010-03-16 00:00:00 UTC,0.5461991429328918
2010-03-21 00:00:00 UTC,0.6864451169967651
2010-03-26 00:00:00 UTC,0.8445336222648621
2010-03-31 00:00:00 UTC,0.5185529589653015
2010-04-05 00:00:00 UTC,0.3766099512577057
2010-04-10 00:00:00 UTC,0.3048159182071686
2010-04-15 00:00:00 UTC,0.1823556274175644
2010-04-20 00:00:00 UTC,0.224442720413208
2010-04-25 00:00:00 UTC,0.8258528709411621
2010-04-30 00:00:00 UTC,0.6597534418106079
2010-05-05 00:00:00 UTC,0.39183202385902405
2010-05-10 00:00:00 UTC,0.21022586524486542
2010-05-15 00:00:00 UTC,0.4973617196083069
2010-05-20 00:00:00 UTC,0.4982665181159973
2010-05-25 00:00:00 UTC,0.1879735291004181
2010-05-30 00:00:00 UTC,-0.09848937392234802
2010-06-04 00:00:00 UTC,-0.2109903246164322
2010-06-09 00:00:00 UTC,-0.5378415584564209
2010-06-14 00:00:00 UTC,-0.23104627430438995
2010-06-19 00:00:00 UTC,-0.3699191212654114
2010-06-24 00:00:00 UTC,-0.6968050003051758
2010-06-29 00:00:00 UTC,-0.5519753098487854
2010-07-04 00:00:00 UTC,-0.4136043190956116
2010-07-09 00:00:00 UTC,-0.24090248346328735
2010-07-14 00:00:00 UTC,-0.2752351760864258
2010-07-19 00:00:00 UTC,-0.3898059129714966
2010-07-24 00:00:00 UTC,-0.6126219034194946
2010-07-29 00:00:00 UTC,-0.6841620206832886
2010-08-03 00:00:00 UTC,-0.23407576978206635
2010-08-08 00:00:00 UTC,-0.06091606616973877
2010-08-13 00:00:00 UTC,-0.4600682258605957
2010-08-18 00:00:00 UTC,-0.5432309508323669
2010-08-23 00:00:00 UTC,-0.4191149175167084
2010-08-28 00:00:00 UTC,-0.3456805944442749
2010-09-02 00:00:00 UTC,-0.3440580666065216
2010-09-07 00:00:00 UTC,-0.41945186257362366
2010-09-12 00:00:00 UTC,-1.1087123155593872
2010-09-17 00:00:00 UTC,-1.1174834966659546
2010-09-22 00:00:00 UTC,-1.0489187240600586
2010-09-27 00:00:00 UTC,-1.1716437339782715
2010-10-02 00:00:00 UTC,-1.3410491943359375
2010-10-07 00:00:00 UTC,-1.3910309076309204
2010-10-12 00:00:00 UTC,-1.3351284265518188
2010-10-17 00:00:00 UTC,-1.3318979740142822
2010-10-22 00:00:00 UTC,-1.3504173755645752
2010-10-27 00:00:00 UTC,-1.2821786403656006
2010-11-01 00:00:00 UTC,-1.8513623476028442
2010-11-06 00:00:00 UTC,-2.0220775604248047
2010-11-11 00:00:00 UTC,-2.049778938293457
2010-11-16 00:00:00 UTC,-2.0261998176574707
2010-11-21 00:00:00 UTC,-2.025702953338623
2010-11-26 00:00:00 UTC,-1.9547663927078247
2010-12-01 00:00:00 UTC,-1.936007022857666
2010-12-06 00:00:00 UTC,-1.7557297945022583
2010-12-11 00:00:00 UTC,-1.7250237464904785
2010-12-16 00:00:00 UTC,-1.3186368942260742
2010-12-21 00:00:00 UTC,-1.2947250604629517
2010-12-26 00:00:00 UTC,-1.184979796409607
2010-12-31 00:00:00 UTC,-0.9556330442428589
2011-01-05 00:00:00 UTC,-0.9436621069908142
2011-01-10 00:00:00 UTC,-0.8831842541694641
2011-01-15 00:00:00 UTC,-0.7755674123764038
2011-01-20 00:00:00 UTC,-0.8813415169715881
2011-01-25 00:00:00 UTC,-0.9262155294418335
2011-01-30 00:00:00 UTC,-0.9754862785339355
2011-02-04 00:00:00 UTC,-0.6196336150169373
2011-02-09 00:00:00 UTC,-0.23626962304115295
2011-02-14 00:00:00 UTC,-0.4190536141395569
2011-02-19 00:00:00 UTC,-0.4706551134586334
2011-02-24 00:00:00 UTC,-0.4326607584953308
2011-03-01 00:00:00 UTC,-0.5191138386726379
2011-03-06 00:00:00 UTC,-0.6119983792304993
2011-03-11 00:00:00 UTC,-0.47034773230552673
2011-03-16 00:00:00 UTC,-0.6393946409225464
2011-03-21 00:00:00 UTC,-0.9121581315994263
2011-03-26 00:00:00 UTC,-1.0273011922836304
2011-03-31 00:00:00 UTC,-1.0665255784988403
2011-04-05 00:00:00 UTC,-1.3496407270431519
2011-04-10 00:00:00 UTC,-1.667009711265564
2011-04-15 00:00:00 UTC,-1.679045557975769
2011-04-20 00:00:00 UTC,-1.712581992149353
2011-04-25 00:00:00 UTC,-1.2444689273834229
2011-04-30 00:00:00 UTC,-1.1400439739227295
2011-05-05 00:00:00 UTC,-1.0962971448898315
2011-05-10 00:00:00 UTC,-1.7723321914672852
2011-05-15 00:00:00 UTC,-1.1410001516342163
2011-05-20 00:00:00 UTC,-0.6276724338531494
2011-05-25 00:00:00 UTC,-0.4589887857437134
2011-05-30 00:00:00 UTC,-0.5129107236862183
2011-06-04 00:00:00 UTC,-0.7391518950462341
2011-06-09 00:00:00 UTC,-0.7682069540023804
2011-06-14 00:00:00 UTC,-0.7912324666976929
2011-06-19 00:00:00 UTC,-0.5875968337059021
2011-06-24 00:00:00 UTC,-0.5172784328460693
2011-06-29 00:00:00 UTC,-0.6042762994766235
2011-07-04 00:00:00 UTC,-0.6181310415267944
2011-07-09 00:00:00 UTC,-0.3784836232662201
2011-07-14 00:00:00 UTC,-0.2028989940881729
2011-07-19 00:00:00 UTC,-0.20845748484134674
2011-07-24 00:00:00 UTC,-0.3684018850326538
2011-07-29 00:00:00 UTC,-0.45867910981178284
2011-08-03 00:00:00 UTC,-0.5079700946807861
2011-08-08 00:00:00 UTC,-0.47696253657341003
2011-08-13 00:00:00 UTC,-0.7569075226783752
2011-08-18 00:00:00 UTC,-1.0483908653259277
2011-08-23 00:00:00 UTC,-1.263201117515564
2011-08-28 00:00:00 UTC,-1.2501071691513062
2011-09-02 00:00:00 UTC,-1.2358037233352661
2011-09-07 00:00:00 UTC,-0.9829018712043762
2011-09-12 00:00:00 UTC,-1.0622279644012451
2011-09-17 00:00:00 UTC,-0.6936230659484863
2011-09-22 00:00:00 UTC,-0.8548914194107056
2011-09-27 00:00:00 UTC,-0.7661781907081604
2011-10-02 00:00:00 UTC,-0.7430333495140076
2011-10-07 00:00:00 UTC,-0.8528417348861694
2011-10-12 00:00:00 UTC,-0.9956139326095581
2011-10-17 00:00:00 UTC,-1.012772798538208
2011-10-22 00:00:00 UTC,-0.9604028463363647
2011-10-27 00:00:00 UTC,-0.7327083945274353
2011-11-01 00:00:00 UTC,-0.9213131070137024
2011-11-06 00:00:00 UTC,-0.5496767163276672
2011-11-11 00:00:00 UTC,-0.3449960947036743
2011-11-16 00:00:00 UTC,-0.24801312386989594
2011-11-21 00:00:00 UTC,-0.1724884957075119
2011-11-26 00:00:00 UTC,-0.18042036890983582
2011-12-01 00:00:00 UTC,-0.176177978515625
2011-12-06 00:00:00 UTC,-0.20798660814762115
2011-12-11 00:00:00 UTC,-0.150271937251091
2011-12-16 00:00:00 UTC,-0.48312804102897644
2011-12-21 00:00:00 UTC,-0.3488406836986542
2011-12-26 00:00:00 UTC,-0.14582306146621704
2011-12-31 00:00:00 UTC,-0.08928484469652176
2012-01-05 00:00:00 UTC,-0.17390500009059906
2012-01-10 00:00:00 UTC,-0.2733096480369568
2012-01-15 00:00:00 UTC,-0.22297899425029755
2012-01-20 00:00:00 UTC,-0.1834394931793213
2012-01-25 00:00:00 UTC,-0.5377873778343201
2012-01-30 00:00:00 UTC,-0.6096271276473999
2012-02-04 00:00:00 UTC,-0.5421352982521057
2012-02-09 00:00:00 UTC,-0.44124314188957214
2012-02-14 00:00:00 UTC,-0.22731593251228333
2012-02-19 00:00:00 UTC,-0.059685371816158295
2012-02-24 00:00:00 UTC,0.0755242332816124
2012-02-29 00:00:00 UTC,0.07087982445955276
2012-03-05 00:00:00 UTC,-0.1949668973684311
2012-03-10 00:00:00 UTC,-0.3426004946231842
2012-03-15 00:00:00 UTC,-0.6800222396850586
2012-03-20 00:00:00 UTC,-0.9502284526824951
2012-03-25 00:00:00 UTC,-1.3053261041641235
2012-03-30 00:00:00 UTC,-1.3715547323226929
2012-04-04 00:00:00 UTC,-1.202354073524475
2012-04-09 00:00:00 UTC,-1.3938103914260864
2012-04-14 00:00:00 UTC,-1.38460373878479
2012-04-19 00:00:00 UTC,-1.2502667903900146
2012-04-24 00:00:00 UTC,-1.4096028804779053
2012-04-29 00:00:00 UTC,-1.3756757974624634
2012-05-04 00:00:00 UTC,-1.7536098957061768
2012-05-09 00:00:00 UTC,-1.6666799783706665
2012-05-14 00:00:00 UTC,-1.7210686206817627
2012-05-19 00:00:00 UTC,-1.830185890197754
2012-05-24 00:00:00 UTC,-1.867263913154602
2012-05-29 00:00:00 UTC,-1.8499443531036377
2012-06-03 00:00:00 UTC,-1.8832316398620605
2012-06-08 00:00:00 UTC,-1.802196979522705
2012-06-13 00:00:00 UTC,-1.7717640399932861
2012-06-18 00:00:00 UTC,-1.499592900276184
2012-06-23 00:00:00 UTC,-1.5934793949127197
2012-06-28 00:00:00 UTC,-1.5801751613616943
2012-07-03 00:00:00 UTC,-1.928459644317627
2012-07-08 00:00:00 UTC,-1.5249948501586914
2012-07-13 00:00:00 UTC,-1.588787317276001
2012-07-18 00:00:00 UTC,-1.603129506111145
2012-07-23 00:00:00 UTC,-1.7726365327835083
2012-07-28 00:00:00 UTC,-1.7766430377960205
2012-08-02 00:00:00 UTC,-1.3641297817230225
2012-08-07 00:00:00 UTC,-1.7359002828598022
2012-08-12 00:00:00 UTC,-1.8030191659927368
2012-08-17 00:00:00 UTC,-1.7343456745147705
2012-08-22 00:00:00 UTC,-1.785247802734375
2012-08-27 00:00:00 UTC,-1.7627921104431152
2012-09-01 00:00:00 UTC,-1.780940055847168
2012-09-06 00:00:00 UTC,-1.8080235719680786
2012-09-11 00:00:00 UTC,-1.8701844215393066
2012-09-16 00:00:00 UTC,-1.78473961353302
2012-09-21 00:00:00 UTC,-1.7742269039154053
2012-09-26 00:00:00 UTC,-1.6291117668151855
2012-10-01 00:00:00 UTC,-1.5540120601654053
2012-10-06 00:00:00 UTC,-1.7773780822753906
2012-10-11 00:00:00 UTC,-1.864549160003662
2012-10-16 00:00:00 UTC,-1.8724164962768555
2012-10-21 00:00:00 UTC,-1.8405437469482422
2012-10-26 00:00:00 UTC,-1.8812998533248901
2012-10-31 00:00:00 UTC,-1.9095790386199951
2012-11-05 00:00:00 UTC,-1.6899548768997192
2012-11-10 00:00:00 UTC,-1.6329357624053955
2012-11-15 00:00:00 UTC,-1.6048675775527954
2012-11-20 00:00:00 UTC,-1.6050631999969482
2012-11-25 00:00:00 UTC,-1.8784886598587036
2012-11-30 00:00:00 UTC,-1.7985845804214478
2012-12-05 00:00:00 UTC,-1.7482287883758545
2012-12-10 00:00:00 UTC,-1.6168028116226196
2012-12-15 00:00:00 UTC,-1.913210153579712
2012-12-20 00:00:00 UTC,-1.7232834100723267
2012-12-25 00:00:00 UTC,-1.8843759298324585
2012-12-30 00:00:00 UTC,-1.9223779439926147
2013-01-05 00:00:00 UTC,-2.01008939743042
2013-01-10 00:00:00 UTC,-2.032470703125
2013-01-15 00:00:00 UTC,-1.91389799118042
2013-01-20 00:00:00 UTC,-1.8542473316192627
2013-01-25 00:00:00 UTC,-1.9572137594223022
2013-01-30 00:00:00 UTC,-1.8546383380889893
2013-02-04 00:00:00 UTC,-1.8688292503356934
2013-02-09 00:00:00 UTC,-1.9410350322723389
2013-02-14 00:00:00 UTC,-1.7784757614135742
2013-02-19 00:00:00 UTC,-1.785142421722412
2013-02-24 00:00:00 UTC,-1.0948477983474731
2013-03-01 00:00:00 UTC,-0.7118856906890869
2013-03-06 00:00:00 UTC,-0.5792189836502075
2013-03-11 00:00:00 UTC,-0.5488296747207642
2013-03-16 00:00:00 UTC,-0.6522132754325867
2013-03-21 00:00:00 UTC,-0.6482131481170654
2013-03-26 00:00:00 UTC,-0.31417495012283325
2013-03-31 00:00:00 UTC,-0.5154147744178772
2013-04-05 00:00:00 UTC,-0.5076760649681091
2013-04-10 00:00:00 UTC,-0.3067065179347992
2013-04-15 00:00:00 UTC,-0.08082704991102219
2013-04-20 00:00:00 UTC,0.19734156131744385
2013-04-25 00:00:00 UTC,0.3158293664455414
2013-04-30 00:00:00 UTC,0.06214405968785286
2013-05-05 00:00:00 UTC,0.12219490855932236
2013-05-10 00:00:00 UTC,0.40678223967552185
2013-05-15 00:00:00 UTC,0.264419287443161
2013-05-20 00:00:00 UTC,0.26348018646240234
2013-05-25 00:00:00 UTC,-0.12312837690114975
2013-05-30 00:00:00 UTC,-0.3050422668457031
2013-06-04 00:00:00 UTC,-0.41948315501213074
2013-06-09 00:00:00 UTC,-0.5562185645103455
2013-06-14 00:00:00 UTC,-0.676866352558136
2013-06-19 00:00:00 UTC,-0.7300739884376526
2013-06-24 00:00:00 UTC,-0.9375358819961548
2013-06-29 00:00:00 UTC,-0.9273552298545837
2013-07-04 00:00:00 UTC,-0.8130201101303101
2013-07-09 00:00:00 UTC,-1.0460004806518555
2013-07-14 00:00:00 UTC,-0.9460537433624268
2013-07-19 00:00:00 UTC,-1.0683692693710327
2013-07-24 00:00:00 UTC,-1.1703367233276367
2013-07-29 00:00:00 UTC,-0.9269765019416809
2013-08-03 00:00:00 UTC,-0.9404149651527405
2013-08-08 00:00:00 UTC,-1.024993896484375
2013-08-13 00:00:00 UTC,-0.8141162991523743
2013-08-18 00:00:00 UTC,-0.9189860820770264
2013-08-23 00:00:00 UTC,-0.7566001415252686
2013-08-28 00:00:00 UTC,-0.6829807758331299
2013-09-02 00:00:00 UTC,-0.4386596381664276
2013-09-07 00:00:00 UTC,-0.39136308431625366
2013-09-12 00:00:00 UTC,0.571712851524353
2013-09-17 00:00:00 UTC,1.0917807817459106
2013-09-22 00:00:00 UTC,1.3837692737579346
2013-09-27 00:00:00 UTC,1.707319974899292
2013-10-02 00:00:00 UTC,1.6382362842559814
2013-10-07 00:00:00 UTC,1.7277779579162598
2013-10-12 00:00:00 UTC,1.671138048171997
2013-10-17 00:00:00 UTC,1.4371546506881714
2013-10-22 00:00:00 UTC,1.441884160041809
2013-10-27 00:00:00 UTC,1.3310449123382568
2013-11-01 00:00:00 UTC,1.6108874082565308
2013-11-06 00:00:00 UTC,1.5708770751953125
2013-11-11 00:00:00 UTC,1.1487711668014526
2013-11-16 00:00:00 UTC,1.1575896739959717
2013-11-21 00:00:00 UTC,1.569042444229126
2013-11-26 00:00:00 UTC,1.7843557596206665
2013-12-01 00:00:00 UTC,1.6481472253799438
2013-12-06 00:00:00 UTC,1.7631858587265015
2013-12-11 00:00:00 UTC,1.0823487043380737
2013-12-16 00:00:00 UTC,0.27604955434799194
2013-12-21 00:00:00 UTC,0.08484207838773727
2013-12-26 00:00:00 UTC,-0.2292458564043045
2013-12-31 00:00:00 UTC,-0.17531372606754303
2014-01-05 00:00:00 UTC,-0.1397279053926468
2014-01-10 00:00:00 UTC,-0.058112528175115585
2014-01-15 00:00:00 UTC,-0.28869274258613586
2014-01-20 00:00:00 UTC,-0.5825906991958618
2014-01-25 00:00:00 UTC,-0.5051460266113281
2014-01-30 00:00:00 UTC,-0.21688997745513916
2014-02-04 00:00:00 UTC,0.040768396109342575
2014-02-09 00:00:00 UTC,0.3177856504917145
2014-02-14 00:00:00 UTC,0.43493181467056274
2014-02-19 00:00:00 UTC,0.2242719531059265
2014-02-24 00:00:00 UTC,-0.03215422108769417
2014-03-01 00:00:00 UTC,0.021192306652665138
2014-03-06 00:00:00 UTC,-0.18018682301044464
2014-03-11 00:00:00 UTC,-0.10428149253129959
2014-03-16 00:00:00 UTC,-0.030513625591993332
2014-03-21 00:00:00 UTC,-0.09534594416618347
2014-03-26 00:00:00 UTC,-0.03824318200349808
2014-03-31 00:00:00 UTC,-0.26309865713119507
2014-04-05 00:00:00 UTC,-0.1570059359073639
2014-04-10 00:00:00 UTC,-0.32290124893188477
2014-04-15 00:00:00 UTC,-0.07138116657733917
2014-04-20 00:00:00 UTC,-0.016842296347022057
2014-04-25 00:00:00 UTC,-0.22951705753803253
2014-04-30 00:00:00 UTC,-0.3611086308956146
2014-05-05 00:00:00 UTC,-0.6888912320137024
2014-05-10 00:00:00 UTC,-0.6716207265853882
2014-05-15 00:00:00 UTC,-0.3794858455657959
2014-05-20 00:00:00 UTC,-0.4305444657802582
2014-05-25 00:00:00 UTC,-0.19544865190982819
2014-05-30 00:00:00 UTC,-0.31630003452301025
2014-06-04 00:00:00 UTC,-0.4428728222846985
2014-06-09 00:00:00 UTC,-0.40142232179641724
2014-06-14 00:00:00 UTC,-0.3676973581314087
2014-06-19 00:00:00 UTC,-0.3850388824939728
2014-06-24 00:00:00 UTC,-0.3141050636768341
2014-06-29 00:00:00 UTC,-0.29092875123023987
2014-07-04 00:00:00 UTC,-0.44372063875198364
2014-07-09 00:00:00 UTC,-0.37078019976615906
2014-07-14 00:00:00 UTC,-0.13874372839927673
2014-07-19 00:00:00 UTC,0.056612979620695114
2014-07-24 00:00:00 UTC,0.10454767197370529
2014-07-29 00:00:00 UTC,0.2838875353336334
2014-08-03 00:00:00 UTC,0.7023230791091919
2014-08-08 00:00:00 UTC,0.5685036778450012
2014-08-13 00:00:00 UTC,0.3212548494338989
2014-08-18 00:00:00 UTC,0.4187729060649872
2014-08-23 00:00:00 UTC,0.3352583944797516
2014-08-28 00:00:00 UTC,0.5816650986671448
2014-09-02 00:00:00 UTC,0.7273173332214355
2014-09-07 00:00:00 UTC,0.6379957795143127
2014-09-12 00:00:00 UTC,0.8846532106399536
2014-09-17 00:00:00 UTC,0.9477229714393616
2014-09-22 00:00:00 UTC,0.9446862936019897
2014-09-27 00:00:00 UTC,0.8625285625457764
2014-10-02 00:00:00 UTC,1.1433725357055664
2014-10-07 00:00:00 UTC,1.178181767463684
2014-10-12 00:00:00 UTC,1.1965948343276978
2014-10-17 00:00:00 UTC,0.9225006699562073
2014-10-22 00:00:00 UTC,1.0736756324768066
2014-10-27 00:00:00 UTC,0.7605968117713928
2014-11-01 00:00:00 UTC,0.47571080923080444
2014-11-06 00:00:00 UTC,0.4322020411491394
2014-11-11 00:00:00 UTC,0.46207499504089355
2014-11-16 00:00:00 UTC,0.6573420763015747
2014-11-21 00:00:00 UTC,0.46477457880973816
2014-11-26 00:00:00 UTC,0.3819945156574249
2014-12-01 00:00:00 UTC,0.2980174422264099
2014-12-06 00:00:00 UTC,0.1592620611190796
2014-12-11 00:00:00 UTC,-0.09555645287036896
2014-12-16 00:00:00 UTC,0.16629119217395782
2014-12-21 00:00:00 UTC,0.1876734346151352
2014-12-26 00:00:00 UTC,0.3925001323223114
2014-12-31 00:00:00 UTC,0.07040294259786606
2015-01-05 00:00:00 UTC,0.22353458404541016
2015-01-10 00:00:00 UTC,-0.24754942953586578
2015-01-15 00:00:00 UTC,-0.008856391534209251
2015-01-20 00:00:00 UTC,-0.04464862495660782
2015-01-25 00:00:00 UTC,0.19069422781467438
2015-01-30 00:00:00 UTC,0.19111335277557373
2015-02-04 00:00:00 UTC,0.1974424421787262
2015-02-09 00:00:00 UTC,-0.01088244654238224
2015-02-14 00:00:00 UTC,-0.4086375832557678
2015-02-19 00:00:00 UTC,-0.17613133788108826
2015-02-24 00:00:00 UTC,0.1623820960521698
2015-03-01 00:00:00 UTC,0.6881325840950012
2015-03-06 00:00:00 UTC,0.7747414708137512
2015-03-11 00:00:00 UTC,0.6922926306724548
2015-03-16 00:00:00 UTC,0.422730028629303
2015-03-21 00:00:00 UTC,0.3886047303676605
2015-03-26 00:00:00 UTC,0.14017929136753082
2015-03-31 00:00:00 UTC,-0.2527734041213989
2015-04-05 00:00:00 UTC,-0.4035932123661041
2015-04-10 00:00:00 UTC,-0.5675362348556519
2015-04-15 00:00:00 UTC,-0.833462119102478
2015-04-20 00:00:00 UTC,0.03579572215676308
2015-04-25 00:00:00 UTC,-0.11647742241621017
2015-04-30 00:00:00 UTC,0.12104565650224686
2015-05-05 00:00:00 UTC,0.3368116021156311
2015-05-10 00:00:00 UTC,1.4710602760314941
2015-05-15 00:00:00 UTC,1.4784386157989502
2015-05-20 00:00:00 UTC,1.5266798734664917
2015-05-25 00:00:00 UTC,1.708391785621643
2015-05-30 00:00:00 UTC,1.3808785676956177
2015-06-04 00:00:00 UTC,1.3409898281097412
2015-06-09 00:00:00 UTC,1.3918009996414185
2015-06-14 00:00:00 UTC,1.7603141069412231
2015-06-19 00:00:00 UTC,1.7196274995803833
2015-06-24 00:00:00 UTC,1.7326914072036743
2015-06-29 00:00:00 UTC,1.7395741939544678
2015-07-04 00:00:00 UTC,1.6434996128082275
2015-07-09 00:00:00 UTC,1.9293574094772339
2015-07-14 00:00:00 UTC,1.920669436454773
2015-07-19 00:00:00 UTC,1.825345754623413
2015-07-24 00:00:00 UTC,1.9353402853012085
2015-07-29 00:00:00 UTC,1.9676318168640137
2015-08-03 00:00:00 UTC,1.9612983465194702
2015-08-08 00:00:00 UTC,1.2751895189285278
2015-08-13 00:00:00 UTC,1.2626131772994995
2015-08-18 00:00:00 UTC,0.7765853404998779
2015-08-23 00:00:00 UTC,0.3762454092502594
2015-08-28 00:00:00 UTC,0.3071480393409729
