Time,spei[unit:]
2015-09-02 00:00:00 UTC,0.3799026608467102
2015-09-07 00:00:00 UTC,0.29149630665779114
2015-09-12 00:00:00 UTC,-0.26136016845703125
2015-09-17 00:00:00 UTC,-0.5084100365638733
2015-09-22 00:00:00 UTC,-0.5156605839729309
2015-09-27 00:00:00 UTC,-0.515938937664032
2015-10-02 00:00:00 UTC,-0.672031044960022
2015-10-07 00:00:00 UTC,-0.983972430229187
2015-10-12 00:00:00 UTC,-1.1388049125671387
2015-10-17 00:00:00 UTC,-1.3910731077194214
2015-10-22 00:00:00 UTC,-0.9549301862716675
2015-10-27 00:00:00 UTC,-0.8583100438117981
2015-11-01 00:00:00 UTC,-0.8443142175674438
2015-11-06 00:00:00 UTC,-0.6534196138381958
2015-11-11 00:00:00 UTC,-0.6352107524871826
2015-11-16 00:00:00 UTC,-0.6673897504806519
2015-11-21 00:00:00 UTC,-0.4539289176464081
2015-11-26 00:00:00 UTC,-0.3539659082889557
2015-12-01 00:00:00 UTC,-0.21741442382335663
2015-12-06 00:00:00 UTC,-0.2925647497177124
2015-12-11 00:00:00 UTC,-0.26039060950279236
2015-12-16 00:00:00 UTC,0.17336028814315796
2015-12-21 00:00:00 UTC,0.2809595465660095
2015-12-26 00:00:00 UTC,0.4112732410430908
2015-12-31 00:00:00 UTC,0.4999488294124603
2016-01-05 00:00:00 UTC,0.26037999987602234
2016-01-10 00:00:00 UTC,0.6151898503303528
2016-01-15 00:00:00 UTC,0.7704809904098511
2016-01-20 00:00:00 UTC,0.2961339056491852
2016-01-25 00:00:00 UTC,0.2750745713710785
2016-01-30 00:00:00 UTC,0.34847840666770935
2016-02-04 00:00:00 UTC,0.36972007155418396
2016-02-09 00:00:00 UTC,0.25952184200286865
2016-02-14 00:00:00 UTC,0.11801218241453171
2016-02-19 00:00:00 UTC,-0.180034801363945
2016-02-24 00:00:00 UTC,-0.11366952955722809
2016-02-29 00:00:00 UTC,-0.09668425470590591
2016-03-05 00:00:00 UTC,-0.3725661039352417
2016-03-10 00:00:00 UTC,-0.25540879368782043
2016-03-15 00:00:00 UTC,-0.8750087022781372
2016-03-20 00:00:00 UTC,-0.5755366086959839
2016-03-25 00:00:00 UTC,-0.4223751127719879
2016-03-30 00:00:00 UTC,-0.3717082738876343
2016-04-04 00:00:00 UTC,-0.3898511826992035
2016-04-09 00:00:00 UTC,-0.8097949028015137
2016-04-14 00:00:00 UTC,-0.7016226053237915
2016-04-19 00:00:00 UTC,0.1563531458377838
2016-04-24 00:00:00 UTC,-0.12084897607564926
2016-04-29 00:00:00 UTC,0.434678316116333
2016-05-04 00:00:00 UTC,0.21497607231140137
2016-05-09 00:00:00 UTC,0.3347378075122833
2016-05-14 00:00:00 UTC,0.30211353302001953
2016-05-19 00:00:00 UTC,0.6385524868965149
2016-05-24 00:00:00 UTC,0.4776670038700104
2016-05-29 00:00:00 UTC,0.6629455089569092
2016-06-03 00:00:00 UTC,0.8116751313209534
2016-06-08 00:00:00 UTC,0.7889741063117981
2016-06-13 00:00:00 UTC,0.8053767085075378
2016-06-18 00:00:00 UTC,0.7122209072113037
2016-06-23 00:00:00 UTC,0.6517029404640198
2016-06-28 00:00:00 UTC,0.6016368269920349
2016-07-03 00:00:00 UTC,0.9031075835227966
2016-07-08 00:00:00 UTC,1.0174691677093506
2016-07-13 00:00:00 UTC,0.8559118509292603
2016-07-18 00:00:00 UTC,0.2206946313381195
2016-07-23 00:00:00 UTC,0.31432628631591797
2016-07-28 00:00:00 UTC,-0.2682205140590668
2016-08-02 00:00:00 UTC,-0.365745484828949
2016-08-07 00:00:00 UTC,-0.21135909855365753
2016-08-12 00:00:00 UTC,-0.21687933802604675
2016-08-17 00:00:00 UTC,-0.5380764007568359
2016-08-22 00:00:00 UTC,-0.3818325996398926
2016-08-27 00:00:00 UTC,-0.5367336273193359
2016-09-01 00:00:00 UTC,-0.36657068133354187
2016-09-06 00:00:00 UTC,-0.42365962266921997
2016-09-11 00:00:00 UTC,-0.6162387132644653
2016-09-16 00:00:00 UTC,-0.5794804096221924
2016-09-21 00:00:00 UTC,-0.6566159129142761
2016-09-26 00:00:00 UTC,-0.5158937573432922
2016-10-01 00:00:00 UTC,-1.057494044303894
2016-10-06 00:00:00 UTC,-0.9228586554527283
2016-10-11 00:00:00 UTC,-0.7435120344161987
2016-10-16 00:00:00 UTC,-0.8486860990524292
2016-10-21 00:00:00 UTC,-0.9101070165634155
2016-10-26 00:00:00 UTC,-1.130057454109192
2016-10-31 00:00:00 UTC,-1.2089060544967651
2016-11-05 00:00:00 UTC,-1.4121906757354736
2016-11-10 00:00:00 UTC,-1.7141679525375366
2016-11-15 00:00:00 UTC,-1.7589863538742065
2016-11-20 00:00:00 UTC,-1.8779442310333252
2016-11-25 00:00:00 UTC,-1.8944376707077026
2016-11-30 00:00:00 UTC,-2.0132322311401367
2016-12-05 00:00:00 UTC,-2.089897394180298
2016-12-10 00:00:00 UTC,-1.8893332481384277
2016-12-15 00:00:00 UTC,-1.9552286863327026
2016-12-20 00:00:00 UTC,-1.671167016029358
2016-12-25 00:00:00 UTC,-1.5271015167236328
2016-12-30 00:00:00 UTC,-1.5378015041351318
2017-01-05 00:00:00 UTC,-0.8678541779518127
2017-01-10 00:00:00 UTC,-0.7930253744125366
2017-01-15 00:00:00 UTC,-0.3285996615886688
2017-01-20 00:00:00 UTC,-0.014171382412314415
2017-01-25 00:00:00 UTC,0.2933499813079834
2017-01-30 00:00:00 UTC,0.39734336733818054
2017-02-04 00:00:00 UTC,0.2653103768825531
2017-02-09 00:00:00 UTC,0.19273066520690918
2017-02-14 00:00:00 UTC,0.4651308059692383
2017-02-19 00:00:00 UTC,0.31675446033477783
2017-02-24 00:00:00 UTC,0.2766730487346649
2017-03-01 00:00:00 UTC,0.16341856122016907
2017-03-06 00:00:00 UTC,-0.09780246019363403
2017-03-11 00:00:00 UTC,-0.42077329754829407
2017-03-16 00:00:00 UTC,-0.950206995010376
2017-03-21 00:00:00 UTC,-1.2197567224502563
2017-03-26 00:00:00 UTC,-0.8591156601905823
2017-03-31 00:00:00 UTC,-0.1833081990480423
2017-04-05 00:00:00 UTC,-0.1562957614660263
2017-04-10 00:00:00 UTC,-0.5585291385650635
2017-04-15 00:00:00 UTC,-1.1176704168319702
2017-04-20 00:00:00 UTC,-1.1361732482910156
2017-04-25 00:00:00 UTC,-0.9529678821563721
2017-04-30 00:00:00 UTC,-0.48816293478012085
2017-05-05 00:00:00 UTC,-0.36733731627464294
2017-05-10 00:00:00 UTC,0.007406521588563919
2017-05-15 00:00:00 UTC,-0.11094525456428528
2017-05-20 00:00:00 UTC,0.45188844203948975
2017-05-25 00:00:00 UTC,0.4048568606376648
2017-05-30 00:00:00 UTC,0.5515071153640747
2017-06-04 00:00:00 UTC,0.6347814202308655
2017-06-09 00:00:00 UTC,0.655048131942749
2017-06-14 00:00:00 UTC,0.5429518818855286
2017-06-19 00:00:00 UTC,0.6293588876724243
2017-06-24 00:00:00 UTC,0.4780433475971222
2017-06-29 00:00:00 UTC,0.28090453147888184
2017-07-04 00:00:00 UTC,0.04230710491538048
2017-07-09 00:00:00 UTC,0.1516590416431427
2017-07-14 00:00:00 UTC,0.459773987531662
2017-07-19 00:00:00 UTC,0.5162584781646729
2017-07-24 00:00:00 UTC,0.4488521218299866
2017-07-29 00:00:00 UTC,0.5964512228965759
2017-08-03 00:00:00 UTC,0.750602126121521
2017-08-08 00:00:00 UTC,0.5835293531417847
2017-08-13 00:00:00 UTC,0.7792975306510925
2017-08-18 00:00:00 UTC,0.38449525833129883
2017-08-23 00:00:00 UTC,0.324684202671051
2017-08-28 00:00:00 UTC,0.3140135705471039
2017-09-02 00:00:00 UTC,0.27542179822921753
2017-09-07 00:00:00 UTC,0.1742391139268875
2017-09-12 00:00:00 UTC,0.36026081442832947
2017-09-17 00:00:00 UTC,0.41204747557640076
2017-09-22 00:00:00 UTC,0.27799564599990845
2017-09-27 00:00:00 UTC,0.978600025177002
2017-10-02 00:00:00 UTC,1.5207768678665161
2017-10-07 00:00:00 UTC,1.5473917722702026
2017-10-12 00:00:00 UTC,1.4562950134277344
2017-10-17 00:00:00 UTC,1.0048242807388306
2017-10-22 00:00:00 UTC,0.8739888072013855
2017-10-27 00:00:00 UTC,0.622650682926178
2017-11-01 00:00:00 UTC,0.46680817008018494
2017-11-06 00:00:00 UTC,0.05891391262412071
2017-11-11 00:00:00 UTC,-0.07325910776853561
2017-11-16 00:00:00 UTC,-0.22232608497142792
2017-11-21 00:00:00 UTC,-0.15251842141151428
2017-11-26 00:00:00 UTC,-0.17271792888641357
2017-12-01 00:00:00 UTC,-0.2754742503166199
2017-12-06 00:00:00 UTC,-0.20388151705265045
2017-12-11 00:00:00 UTC,-0.34151652455329895
2017-12-16 00:00:00 UTC,-0.3845400810241699
2017-12-21 00:00:00 UTC,-0.22306080162525177
2017-12-26 00:00:00 UTC,-1.1138333082199097
2017-12-31 00:00:00 UTC,-1.7759164571762085
2018-01-05 00:00:00 UTC,-2.0101354122161865
2018-01-10 00:00:00 UTC,-2.089895486831665
2018-01-15 00:00:00 UTC,-2.0188961029052734
2018-01-20 00:00:00 UTC,-2.000236749649048
2018-01-25 00:00:00 UTC,-1.8473118543624878
2018-01-30 00:00:00 UTC,-1.8772324323654175
2018-02-04 00:00:00 UTC,-1.9676700830459595
2018-02-09 00:00:00 UTC,-1.9825948476791382
2018-02-14 00:00:00 UTC,-1.8400163650512695
2018-02-19 00:00:00 UTC,-1.8468661308288574
2018-02-24 00:00:00 UTC,-1.6000983715057373
2018-03-01 00:00:00 UTC,-1.5630266666412354
2018-03-06 00:00:00 UTC,-1.743239402770996
2018-03-11 00:00:00 UTC,-1.6461130380630493
2018-03-16 00:00:00 UTC,-1.6579915285110474
2018-03-21 00:00:00 UTC,-1.5755969285964966
2018-03-26 00:00:00 UTC,-1.6628546714782715
2018-03-31 00:00:00 UTC,-1.1020565032958984
2018-04-05 00:00:00 UTC,-1.5450245141983032
2018-04-10 00:00:00 UTC,-0.9161688089370728
2018-04-15 00:00:00 UTC,-1.0737918615341187
2018-04-20 00:00:00 UTC,-1.0389858484268188
2018-04-25 00:00:00 UTC,-1.0515981912612915
2018-04-30 00:00:00 UTC,-1.1226551532745361
2018-05-05 00:00:00 UTC,-0.7604851126670837
2018-05-10 00:00:00 UTC,-0.9176928400993347
2018-05-15 00:00:00 UTC,-1.1787538528442383
2018-05-20 00:00:00 UTC,-1.169047236442566
2018-05-25 00:00:00 UTC,-1.2927982807159424
2018-05-30 00:00:00 UTC,-1.317649245262146
2018-06-04 00:00:00 UTC,-1.3655266761779785
2018-06-09 00:00:00 UTC,-1.2541974782943726
2018-06-14 00:00:00 UTC,-1.3994946479797363
2018-06-19 00:00:00 UTC,-1.274527668952942
2018-06-24 00:00:00 UTC,-1.2518619298934937
2018-06-29 00:00:00 UTC,-1.410241961479187
2018-07-04 00:00:00 UTC,-1.3866257667541504
2018-07-09 00:00:00 UTC,-1.8779295682907104
2018-07-14 00:00:00 UTC,-1.849236249923706
2018-07-19 00:00:00 UTC,-1.6584416627883911
2018-07-24 00:00:00 UTC,-1.618461012840271
2018-07-29 00:00:00 UTC,-1.223723292350769
2018-08-03 00:00:00 UTC,-1.5154551267623901
2018-08-08 00:00:00 UTC,-1.3501088619232178
2018-08-13 00:00:00 UTC,-1.0544967651367188
2018-08-18 00:00:00 UTC,-1.0747406482696533
2018-08-23 00:00:00 UTC,-1.020950198173523
2018-08-28 00:00:00 UTC,-1.0762977600097656
2018-09-02 00:00:00 UTC,-0.993279218673706
2018-09-07 00:00:00 UTC,-0.634860098361969
2018-09-12 00:00:00 UTC,-0.5406565070152283
2018-09-17 00:00:00 UTC,-1.337814211845398
2018-09-22 00:00:00 UTC,-1.4248701333999634
2018-09-27 00:00:00 UTC,-1.3243110179901123
2018-10-02 00:00:00 UTC,-1.3367154598236084
2018-10-07 00:00:00 UTC,-0.6950463652610779
2018-10-12 00:00:00 UTC,-0.42763015627861023
2018-10-17 00:00:00 UTC,-0.41836249828338623
2018-10-22 00:00:00 UTC,-0.5592061281204224
2018-10-27 00:00:00 UTC,-0.8621628284454346
2018-11-01 00:00:00 UTC,-0.6636146903038025
2018-11-06 00:00:00 UTC,-0.5233350396156311
2018-11-11 00:00:00 UTC,-0.22498579323291779
2018-11-16 00:00:00 UTC,-0.3982752561569214
2018-11-21 00:00:00 UTC,-0.41849857568740845
2018-11-26 00:00:00 UTC,-0.21102450788021088
2018-12-01 00:00:00 UTC,-0.1259544938802719
2018-12-06 00:00:00 UTC,-0.21538491547107697
2018-12-11 00:00:00 UTC,-0.08460963517427444
2018-12-16 00:00:00 UTC,0.0907987728714943
2018-12-21 00:00:00 UTC,0.09873856604099274
2018-12-26 00:00:00 UTC,0.130633145570755
2018-12-31 00:00:00 UTC,0.3855257034301758
2019-01-05 00:00:00 UTC,0.14798612892627716
2019-01-10 00:00:00 UTC,-0.18674007058143616
2019-01-15 00:00:00 UTC,-0.025286681950092316
2019-01-20 00:00:00 UTC,0.13663780689239502
2019-01-25 00:00:00 UTC,0.23541246354579926
2019-01-30 00:00:00 UTC,0.02171381562948227
2019-02-04 00:00:00 UTC,-0.22574903070926666
2019-02-09 00:00:00 UTC,-0.27663418650627136
2019-02-14 00:00:00 UTC,-0.22582094371318817
2019-02-19 00:00:00 UTC,-0.044856514781713486
2019-02-24 00:00:00 UTC,-0.024903027340769768
2019-03-01 00:00:00 UTC,-0.028160667046904564
2019-03-06 00:00:00 UTC,0.23130759596824646
2019-03-11 00:00:00 UTC,0.4054289758205414
2019-03-16 00:00:00 UTC,1.1661845445632935
2019-03-21 00:00:00 UTC,1.1682207584381104
2019-03-26 00:00:00 UTC,1.304985523223877
2019-03-31 00:00:00 UTC,1.2042878866195679
2019-04-05 00:00:00 UTC,1.0494824647903442
2019-04-10 00:00:00 UTC,1.0527946949005127
2019-04-15 00:00:00 UTC,0.8485645651817322
2019-04-20 00:00:00 UTC,0.6460140943527222
2019-04-25 00:00:00 UTC,0.3257875144481659
2019-04-30 00:00:00 UTC,0.5314819812774658
2019-05-05 00:00:00 UTC,0.45753616094589233
2019-05-10 00:00:00 UTC,0.6276162266731262
2019-05-15 00:00:00 UTC,0.5048936009407043
2019-05-20 00:00:00 UTC,0.646724283695221
2019-05-25 00:00:00 UTC,0.804098904132843
2019-05-30 00:00:00 UTC,0.9493381977081299
2019-06-04 00:00:00 UTC,0.7483651638031006
2019-06-09 00:00:00 UTC,0.6552581191062927
2019-06-14 00:00:00 UTC,0.20293018221855164
2019-06-19 00:00:00 UTC,0.46321457624435425
2019-06-24 00:00:00 UTC,0.6745584607124329
2019-06-29 00:00:00 UTC,0.5753889083862305
2019-07-04 00:00:00 UTC,0.725481390953064
2019-07-09 00:00:00 UTC,0.7522609829902649
2019-07-14 00:00:00 UTC,0.7012921571731567
2019-07-19 00:00:00 UTC,0.7141110301017761
2019-07-24 00:00:00 UTC,0.8779101371765137
2019-07-29 00:00:00 UTC,0.7150778770446777
2019-08-03 00:00:00 UTC,0.7183564305305481
2019-08-08 00:00:00 UTC,0.40412431955337524
2019-08-13 00:00:00 UTC,0.5809183120727539
2019-08-18 00:00:00 UTC,0.13727585971355438
2019-08-23 00:00:00 UTC,-0.11283314228057861
2019-08-28 00:00:00 UTC,-0.4287165701389313
2019-09-02 00:00:00 UTC,-0.6192675232887268
2019-09-07 00:00:00 UTC,-0.6706411242485046
2019-09-12 00:00:00 UTC,-0.5991420745849609
2019-09-17 00:00:00 UTC,-1.0374407768249512
2019-09-22 00:00:00 UTC,-1.7040966749191284
2019-09-27 00:00:00 UTC,-1.6578494310379028
2019-10-02 00:00:00 UTC,-1.8606921434402466
2019-10-07 00:00:00 UTC,-1.8749470710754395
2019-10-12 00:00:00 UTC,-1.8385465145111084
2019-10-17 00:00:00 UTC,-1.9228577613830566
2019-10-22 00:00:00 UTC,-2.0240750312805176
2019-10-27 00:00:00 UTC,-1.994381070137024
2019-11-01 00:00:00 UTC,-1.7713115215301514
2019-11-06 00:00:00 UTC,-1.8404386043548584
2019-11-11 00:00:00 UTC,-1.969956398010254
2019-11-16 00:00:00 UTC,-1.9121789932250977
2019-11-21 00:00:00 UTC,-1.7657933235168457
2019-11-26 00:00:00 UTC,-1.2974892854690552
2019-12-01 00:00:00 UTC,-1.0798135995864868
2019-12-06 00:00:00 UTC,-1.0130690336227417
2019-12-11 00:00:00 UTC,-0.8855032324790955
2019-12-16 00:00:00 UTC,-0.44716116786003113
2019-12-21 00:00:00 UTC,-0.3058958947658539
2019-12-26 00:00:00 UTC,-0.368947297334671
2019-12-31 00:00:00 UTC,-0.09761828929185867
2020-01-05 00:00:00 UTC,-0.04914430156350136
2020-01-10 00:00:00 UTC,-0.031013045459985733
2020-01-15 00:00:00 UTC,0.18742041289806366
2020-01-20 00:00:00 UTC,0.16754187643527985
2020-01-25 00:00:00 UTC,-0.004052515607327223
2020-01-30 00:00:00 UTC,-0.2881178855895996
2020-02-04 00:00:00 UTC,-0.2632666230201721
2020-02-09 00:00:00 UTC,0.15224520862102509
2020-02-14 00:00:00 UTC,0.40800729393959045
2020-02-19 00:00:00 UTC,0.4026504158973694
2020-02-24 00:00:00 UTC,0.11225420981645584
2020-02-29 00:00:00 UTC,-0.06828071922063828
2020-03-05 00:00:00 UTC,-0.1674644947052002
2020-03-10 00:00:00 UTC,-0.2663227617740631
2020-03-15 00:00:00 UTC,-0.47539788484573364
2020-03-20 00:00:00 UTC,-0.12449771165847778
2020-03-25 00:00:00 UTC,-0.0960996225476265
2020-03-30 00:00:00 UTC,-0.22722384333610535
2020-04-04 00:00:00 UTC,-0.1724785566329956
2020-04-09 00:00:00 UTC,-0.31573349237442017
2020-04-14 00:00:00 UTC,-0.14221163094043732
2020-04-19 00:00:00 UTC,-0.0014745044754818082
2020-04-24 00:00:00 UTC,-0.1753682941198349
2020-04-29 00:00:00 UTC,-0.46768996119499207
2020-05-04 00:00:00 UTC,-0.45581933856010437
2020-05-09 00:00:00 UTC,-0.7965733408927917
2020-05-14 00:00:00 UTC,-0.8189548254013062
2020-05-19 00:00:00 UTC,-1.0505253076553345
2020-05-24 00:00:00 UTC,-1.0530507564544678
2020-05-29 00:00:00 UTC,-1.129323959350586
2020-06-03 00:00:00 UTC,-1.1479887962341309
2020-06-08 00:00:00 UTC,-1.0216550827026367
2020-06-13 00:00:00 UTC,-1.0457501411437988
2020-06-18 00:00:00 UTC,-1.2987581491470337
2020-06-23 00:00:00 UTC,-1.2299070358276367
2020-06-28 00:00:00 UTC,-1.2476975917816162
2020-07-03 00:00:00 UTC,-1.2557505369186401
2020-07-08 00:00:00 UTC,-1.3269786834716797
2020-07-13 00:00:00 UTC,-1.6274471282958984
2020-07-18 00:00:00 UTC,-1.6953036785125732
2020-07-23 00:00:00 UTC,-1.7718414068222046
2020-07-28 00:00:00 UTC,-1.3661022186279297
2020-08-02 00:00:00 UTC,-1.3356282711029053
2020-08-07 00:00:00 UTC,-1.1966863870620728
2020-08-12 00:00:00 UTC,-1.4400289058685303
2020-08-17 00:00:00 UTC,-1.4619991779327393
2020-08-22 00:00:00 UTC,-1.4894856214523315
2020-08-27 00:00:00 UTC,-1.4881545305252075
2020-09-01 00:00:00 UTC,-1.5189783573150635
2020-09-06 00:00:00 UTC,-1.7471632957458496
2020-09-11 00:00:00 UTC,-1.6709721088409424
2020-09-16 00:00:00 UTC,-1.6718025207519531
2020-09-21 00:00:00 UTC,-1.7747849225997925
2020-09-26 00:00:00 UTC,-1.8718409538269043
2020-10-01 00:00:00 UTC,-1.816226840019226
2020-10-06 00:00:00 UTC,-1.8375070095062256
2020-10-11 00:00:00 UTC,-1.8653825521469116
2020-10-16 00:00:00 UTC,-1.9683328866958618
2020-10-21 00:00:00 UTC,-2.0366547107696533
2020-10-26 00:00:00 UTC,-2.045166015625
2020-10-31 00:00:00 UTC,-2.0086052417755127
2020-11-05 00:00:00 UTC,-1.9903686046600342
2020-11-10 00:00:00 UTC,-1.929421305656433
2020-11-15 00:00:00 UTC,-1.805027961730957
2020-11-20 00:00:00 UTC,-1.8299586772918701
2020-11-25 00:00:00 UTC,-1.6731412410736084
2020-11-30 00:00:00 UTC,-1.798190712928772
2020-12-05 00:00:00 UTC,-1.4145821332931519
2020-12-10 00:00:00 UTC,-2.089897394180298
2020-12-15 00:00:00 UTC,-1.9520069360733032
2020-12-20 00:00:00 UTC,-1.8455379009246826
2020-12-25 00:00:00 UTC,-1.7433390617370605
2020-12-30 00:00:00 UTC,-1.3691338300704956
2021-01-05 00:00:00 UTC,-1.1411290168762207
2021-01-10 00:00:00 UTC,-0.7718592286109924
2021-01-15 00:00:00 UTC,-0.6402956247329712
2021-01-20 00:00:00 UTC,-0.5399008393287659
2021-01-25 00:00:00 UTC,-1.0297484397888184
2021-01-30 00:00:00 UTC,-0.8634315133094788
2021-02-04 00:00:00 UTC,-0.6502917408943176
2021-02-09 00:00:00 UTC,-0.7320046424865723
2021-02-14 00:00:00 UTC,-0.3081732988357544
2021-02-19 00:00:00 UTC,0.06143411621451378
2021-02-24 00:00:00 UTC,-0.07297872006893158
2021-03-01 00:00:00 UTC,-0.044040072709321976
2021-03-06 00:00:00 UTC,-0.03906567022204399
2021-03-11 00:00:00 UTC,-0.11364473402500153
2021-03-16 00:00:00 UTC,0.6004595756530762
2021-03-21 00:00:00 UTC,0.6232184767723083
2021-03-26 00:00:00 UTC,1.0181760787963867
2021-03-31 00:00:00 UTC,0.6761149168014526
2021-04-05 00:00:00 UTC,0.43139904737472534
2021-04-10 00:00:00 UTC,0.2041167914867401
2021-04-15 00:00:00 UTC,0.46606484055519104
2021-04-20 00:00:00 UTC,0.6021097302436829
2021-04-25 00:00:00 UTC,0.2682727873325348
2021-04-30 00:00:00 UTC,0.1493891328573227
2021-05-05 00:00:00 UTC,0.30138126015663147
2021-05-10 00:00:00 UTC,0.4409210681915283
2021-05-15 00:00:00 UTC,0.32687485218048096
2021-05-20 00:00:00 UTC,0.5302726626396179
2021-05-25 00:00:00 UTC,0.5850802063941956
2021-05-30 00:00:00 UTC,0.7348777055740356
2021-06-04 00:00:00 UTC,0.7946022152900696
2021-06-09 00:00:00 UTC,0.7902347445487976
2021-06-14 00:00:00 UTC,0.24082094430923462
2021-06-19 00:00:00 UTC,0.12581653892993927
2021-06-24 00:00:00 UTC,-0.0016237538075074553
2021-06-29 00:00:00 UTC,0.40502414107322693
2021-07-04 00:00:00 UTC,0.8236774206161499
2021-07-09 00:00:00 UTC,0.9748924374580383
2021-07-14 00:00:00 UTC,0.8017356991767883
2021-07-19 00:00:00 UTC,0.6815076470375061
2021-07-24 00:00:00 UTC,0.7710119485855103
2021-07-29 00:00:00 UTC,0.5585966110229492
2021-08-03 00:00:00 UTC,0.6726104617118835
2021-08-08 00:00:00 UTC,0.27618375420570374
2021-08-13 00:00:00 UTC,0.17673082649707794
2021-08-18 00:00:00 UTC,-0.0711866021156311
2021-08-23 00:00:00 UTC,-0.20480212569236755
2021-08-28 00:00:00 UTC,-0.5032016634941101
2021-09-02 00:00:00 UTC,-0.6498599648475647
2021-09-07 00:00:00 UTC,-0.49473997950553894
2021-09-12 00:00:00 UTC,-0.5108839869499207
2021-09-17 00:00:00 UTC,-0.5185108780860901
2021-09-22 00:00:00 UTC,-0.6393914818763733
2021-09-27 00:00:00 UTC,-1.1164021492004395
2021-10-02 00:00:00 UTC,-1.111168622970581
2021-10-07 00:00:00 UTC,-1.1874189376831055
2021-10-12 00:00:00 UTC,-1.158002495765686
2021-10-17 00:00:00 UTC,-1.1319005489349365
2021-10-22 00:00:00 UTC,-1.6635849475860596
2021-10-27 00:00:00 UTC,-1.7455533742904663
2021-11-01 00:00:00 UTC,-1.9910717010498047
2021-11-06 00:00:00 UTC,-1.9032280445098877
2021-11-11 00:00:00 UTC,-1.9134910106658936
2021-11-16 00:00:00 UTC,-1.9492865800857544
2021-11-21 00:00:00 UTC,-1.8880208730697632
2021-11-26 00:00:00 UTC,-1.8993544578552246
2021-12-01 00:00:00 UTC,-1.942294955253601
2021-12-06 00:00:00 UTC,-2.035569190979004
2021-12-11 00:00:00 UTC,-1.9670469760894775
2021-12-16 00:00:00 UTC,-1.95658540725708
2021-12-21 00:00:00 UTC,-1.9377363920211792
2021-12-26 00:00:00 UTC,-1.928212285041809
2021-12-31 00:00:00 UTC,-2.027432680130005
